gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
AC092683.1,0.696914075118505,6.67469918762129,19.7106797746895,1.10367944669625e-05,4.70411728277816e-05,ENSG00000230606
TWISTNB,-0.592044161157781,7.33502177733459,19.7083262211187,1.10498904338113e-05,4.70735242695996e-05,ENSG00000105849
WNK1,0.489919596195185,7.38816716075376,19.7057359030828,1.10643219429929e-05,4.71115301855523e-05,ENSG00000060237
GRK2,0.620824324046693,6.76486911631936,19.6970996003357,1.1112575002379e-05,4.72934376656747e-05,ENSG00000173020
B3GAT3,0.537756877115453,7.16479628420615,19.6927434210328,1.11369944179171e-05,4.73737822254684e-05,ENSG00000149541
EIF2B5,0.554819478979114,6.94196921910496,19.6831883894849,1.11907466034961e-05,4.75787585578774e-05,ENSG00000145191
GALNT1,0.564179931089215,6.99324511509054,19.651389409417,1.13715232652423e-05,4.83233220267503e-05,ENSG00000141429
MTHFD2,0.577652952349064,7.59016409230632,19.6291903730219,1.14994663408597e-05,4.8842740792027e-05,ENSG00000065911
KDM3A,-0.729323486676941,6.62305492995344,19.6231535118105,1.15345097522072e-05,4.89672583820118e-05,ENSG00000115548
CHCHD5,0.551881549236885,6.88329440398752,19.6215089468462,1.15440749382767e-05,4.89835437827623e-05,ENSG00000125611
SC5D,-0.736875607221258,6.54781293956793,19.6106977774058,1.16071546445647e-05,4.92267719300736e-05,ENSG00000109929
MAP3K13,-0.64655099496643,6.72224645970934,19.6011238052447,1.16633056981408e-05,4.94403885568188e-05,ENSG00000073803
NAGPA,0.823801658630145,6.39389146130868,32.1969465308198,1.17669370875794e-05,4.98549613968305e-05,ENSG00000103174
MRM3,0.709578142540257,6.47324228263963,23.0963832362721,1.18392608116024e-05,5.01275996350006e-05,ENSG00000171861
PAIP1,0.419371809610873,7.65725494204324,19.5707925306615,1.18430118435908e-05,5.01275996350006e-05,ENSG00000172239
UBAC2,0.540249131760603,7.05113525248203,19.5670969357337,1.18650973181906e-05,5.01962306138195e-05,ENSG00000134882
GATA3,0.602926631268631,7.23140004168327,19.5541428112535,1.19428415765289e-05,5.05001461322069e-05,ENSG00000107485
TRMT12,0.672784611691756,6.51167739828974,20.1719574293186,1.19686456811433e-05,5.0584241509528e-05,ENSG00000183665
MAEA,0.649168528909716,6.58123948327376,19.546647985986,1.19880560739752e-05,5.06412447788973e-05,ENSG00000090316
NUDT15,0.685591007744144,6.50988858640023,21.843242330238,1.20746707273712e-05,5.09766499810644e-05,ENSG00000136159
NOTCH3,0.711345214265275,6.49451997056372,22.1715604695052,1.20793792820627e-05,5.09766499810644e-05,ENSG00000074181
ABCB10,0.726442163782974,6.50223177381973,22.5864811820369,1.21034987459457e-05,5.10466663117237e-05,ENSG00000135776
FUCA2,0.586502560226279,6.75633951112877,19.5269176775333,1.21079110269211e-05,5.10466663117237e-05,ENSG00000001036
XPO7,0.704015343280473,6.51535773532063,20.6051124001848,1.2115998064608e-05,5.10478063153543e-05,ENSG00000130227
TDP2,0.702644732017062,6.50432434988062,21.5087835331547,1.21201224351075e-05,5.10478063153543e-05,ENSG00000111802
BORCS6,0.782951893978995,6.39776369445502,27.9234895815133,1.23795098394568e-05,5.21146278322777e-05,ENSG00000196544
PRPS1,0.675715849073501,6.61663064209317,19.4722187853514,1.24465424281308e-05,5.237103236246e-05,ENSG00000147224
COASY,0.564457451310487,6.85527909300604,19.4622360563946,1.25093661922065e-05,5.26094839859151e-05,ENSG00000068120
GLYATL2,0.75137488763748,7.03667732018488,19.4540118678297,1.2561363093148e-05,5.28021899933214e-05,ENSG00000156689
CMTM7,-0.725608510425837,6.75627323083621,19.4356390858845,1.26783121711569e-05,5.32676015053522e-05,ENSG00000153551
