gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
MUCL1,8.00847597794498,10.6264015002098,65.9255653408148,2.68763895753723e-09,2.34093353201492e-06,ENSG00000172551
CEBPD,2.40984496006776,9.43120119686888,25.7160998558653,1.58539282368968e-05,0.00690438574716856,ENSG00000221869
PPP1R15A,2.2362683630941,8.83824893925807,21.0004357409064,6.55907004917404e-05,0.0190431667094353,ENSG00000087074
REL,1.69052177288346,8.62755807226364,15.1687562360907,0.000466034798813272,0.10147907744159,ENSG00000162924
KLF2,2.47690532519467,8.82600600255807,13.8893712020418,0.000743356053776821,0.129492624567922,ENSG00000127528
IER2,1.42086277186059,10.2420988490649,13.2998897541363,0.000926522334233215,0.134500158852855,ENSG00000160888
MAFF,1.78521093191436,8.58468472197189,11.8267687784635,0.00163122541727874,0.202971048349969,ENSG00000185022
IRF1,1.961601290513,8.60825208190364,11.4228300698551,0.0019125796527917,0.208232109697696,ENSG00000125347
RHOB,1.96851924209643,9.54520885779731,9.99557117915785,0.00340663322438794,0.312560087457808,ENSG00000143878
PSMB1,-1.05776782542571,8.94419041667306,9.86989424398003,0.00358851994785083,0.312560087457808,ENSG00000008018
CD99,1.27114825583481,8.74289873264279,8.56414115104479,0.00623700171955376,0.452983740116184,ENSG00000002586
LMNA,1.06125377396906,9.8359789641667,8.47035973363579,0.00649549657963794,0.452983740116184,ENSG00000160789
PTTG1IP,1.28085054152175,8.73508247905396,8.3781484878686,0.00676095134501767,0.452983740116184,ENSG00000183255
ITGB8,1.24753190704293,8.52504512092008,6.95606472465346,0.0127502811499577,0.793249634400939,ENSG00000105855
JPT1,-1.50927214876921,8.79482689905463,6.66209861894354,0.014598115781295,0.79722473879738,ENSG00000189159
HIST1H4C,-4.49224966854953,8.95355541890275,6.48326610865177,0.0158630054516851,0.79722473879738,ENSG00000197061
FOSB,1.21765853566622,9.00031008010638,6.35970566300803,0.016806262165676,0.79722473879738,ENSG00000125740
TNFRSF12A,-1.92809000956061,8.87303910528785,6.22846689155261,0.0178753166912965,0.79722473879738,ENSG00000006327
BPIFB1,-8.45213567719007,11.1019720308636,6.1637084861071,0.0194877348504622,0.79722473879738,ENSG00000125999
LMO4,1.28868639427832,9.16467863157848,5.95268270343936,0.0203709331386453,0.79722473879738,ENSG00000143013
EGR1,1.37648032757447,9.29768073821898,5.8959059957022,0.0209304166414634,0.79722473879738,ENSG00000120738
RCAN1,1.44123764654647,10.0128990266407,5.88867185344703,0.0210028968150506,0.79722473879738,ENSG00000159200
TSTD1,0.860799958455273,9.19004671651903,5.82912686052785,0.0216099872191343,0.79722473879738,ENSG00000215845
BRD2,0.846801479847253,8.51799186471678,5.73254131661546,0.0226358039709722,0.79722473879738,ENSG00000204256
ATF3,1.25906455952957,9.62338501154795,5.40001513162522,0.0265950249451027,0.79722473879738,ENSG00000162772
SDC1,1.63420177864641,8.66831942350056,5.30184035696134,0.0279042770758983,0.79722473879738,ENSG00000115884
CENPX,-1.54357122874823,8.81497557806551,5.27234733801049,0.0283112505462498,0.79722473879738,ENSG00000169689
VPS35,-1.28935031937959,8.43671148896283,5.1906814332863,0.0294724702119916,0.79722473879738,ENSG00000069329
RALA,-1.26203614150385,8.82924204931418,5.05727499371709,0.0314832789033202,0.79722473879738,ENSG00000006451
TTC3,0.993276600869089,8.5291013515359,5.04886212888643,0.031615035127815,0.79722473879738,ENSG00000182670
JUNB,1.1222565054836,10.3402283222727,4.94732869573409,0.0332538155021748,0.79722473879738,ENSG00000171223
TMEM45A,1.3394831687586,9.72918021786184,4.8379708363558,0.0351239415449103,0.79722473879738,ENSG00000181458
S100A4,-2.88409552826391,10.0545663344993,4.77274089554791,0.0362943013741993,0.79722473879738,ENSG00000196154
MGST3,0.996604457764215,9.34786558352831,4.72871446158636,0.0371084549539618,0.79722473879738,ENSG00000143198
SSBP1,-0.651483359370618,9.7216387543648,4.71734421810756,0.0373219697605049,0.79722473879738,ENSG00000106028
KRT23,1.67403571294336,8.5254328796312,4.619110688505,0.0392240175470749,0.79722473879738,ENSG00000108244
TUBA1C,-1.146788280819,9.21006314245463,4.48300708934679,0.0420382465850536,0.79722473879738,ENSG00000167553
DNAJB6,0.993265904127234,8.77115310700617,4.48238135125595,0.0420516889640891,0.79722473879738,ENSG00000105993
MMP7,-2.94821163722942,10.7567676979698,4.47460344575498,0.0422191740612922,0.79722473879738,ENSG00000137673
ACTB,0.662230813865902,12.9069317518457,4.4712464877651,0.0422916883731316,0.79722473879738,ENSG00000075624
ARF1,0.813042491838339,9.91104507430034,4.40521849591869,0.0437463061704135,0.79722473879738,ENSG00000143761
GSTP1,-0.836378594177036,10.798930161655,4.3160778757544,0.0457985742790213,0.79722473879738,ENSG00000084207
SLC25A37,0.951286375089154,9.32587120957223,4.31574888460282,0.0458063431398952,0.79722473879738,ENSG00000147454
SERPINB3,-5.48352120713853,8.55316816995859,4.30324398646759,0.0476109808151885,0.79722473879738,ENSG00000057149
KRT6A,-4.83568859355024,8.13119712591589,4.30278065226776,0.047622111987435,0.79722473879738,ENSG00000205420
TPM4,0.817406593657667,9.07922257237419,4.22139572204292,0.0480958265365578,0.79722473879738,ENSG00000167460
PLP2,-1.23186906986418,8.36272525968465,4.19082343156711,0.0488646331252374,0.79722473879738,ENSG00000102007
SERPINB4,-3.79595387197519,8.85850999756218,4.17493456221135,0.0492695654015647,0.79722473879738,ENSG00000206073
SYNCRIP,-1.19830887318296,8.45125026443231,4.15910391135686,0.0496767175490753,0.79722473879738,ENSG00000135316
