Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
HALLMARK_MYC_TARGETS_V1,0.4731275574556298,2.4988331551491463,0.0,0.0,200,33,ODC1;TYMS;SLC25A3;RAN;H2AFZ;EPRS;SF3B3;PCNA;CCNA2;HPRT1;CYC1;CDC45;MYC;COX5A;SSB;CLNS1A;UBE2E1;DUT;RRM1;MAD2L1;HSPD1;NPM1;SRM;PABPC1;PWP1;RANBP1;PRDX3;EIF4H;U2AF1;EIF3B;EIF3J;KPNA2;MRPS18B,ODC1;TYMS;SLC25A3;RAN;H2AFZ;EPRS;SF3B3;PCNA;CCNA2;HPRT1;CYC1;CDC45;MYC;COX5A;SSB;CLNS1A;UBE2E1;DUT;RRM1;MAD2L1;HSPD1;NPM1;SRM;PABPC1;PWP1;RANBP1
HALLMARK_E2F_TARGETS,0.4131862257644018,2.2356691226316596,0.0,0.00801068090787717,200,35,RRM2;PSIP1;UNG;RAN;H2AFZ;CCNB2;E2F8;PCNA;CDCA3;MYC;UBE2T;TMPO;TOP2A;DUT;SLBP;MAD2L1;CKS2;RAD51AP1;CENPM;CDK1;MKI67;SMC4;ORC6;CENPE;MCM3;RANBP1;CHEK1;MRE11;GINS4;H2AFX;KPNA2;STAG1;NAA38;CCP110;WDR90,RRM2;PSIP1;UNG;RAN;H2AFZ;CCNB2;E2F8;PCNA;CDCA3;MYC;UBE2T;TMPO;TOP2A;DUT;SLBP;MAD2L1;CKS2;RAD51AP1;CENPM;CDK1;MKI67;SMC4;ORC6;CENPE;MCM3;RANBP1;CHEK1
HALLMARK_MYC_TARGETS_V2,0.6867881548974868,2.194870225821793,0.0,0.010680907877169559,58,8,UNG;TMEM97;NIP7;MYC;HSPD1;NPM1;NOC4L;SRM,UNG;TMEM97;NIP7;MYC;HSPD1;NPM1;NOC4L;SRM
HALLMARK_MTORC1_SIGNALING,0.42251705185966115,2.174711222819641,0.0,0.012016021361815754,200,30,ELOVL6;CTSC;ME1;RRM2;FADS1;TUBA4A;UNG;CYB5B;PSAT1;TMEM97;EPRS;TXNRD1;HMGCS1;HPRT1;QDPR;HSPD1;PHGDH;ATP2A2;GBE1;SQLE;LTA4H;ASNS;DHFR;PSMD12;PDK1;ALDOA;DDIT4;SLC9A3R1;GGA2;NUPR1,ELOVL6;CTSC;ME1;RRM2;FADS1;TUBA4A;UNG;CYB5B;PSAT1;TMEM97;EPRS;TXNRD1;HMGCS1
HALLMARK_FATTY_ACID_METABOLISM,0.4138342773195003,2.075398213397639,0.0,0.019225634178905205,158,25,XIST;S100A10;ACAA2;ME1;ODC1;ERP29;PTPRG;H2AFZ;HMGCS1;CBR3;CPT1A;PTS;ACAT2;HSDL2;PCBD1;ACADS;EPHX1;RETSAT;GSTZ1;ALDOA;CCDC58;ACOX1;REEP6;MCEE;MGLL,XIST;S100A10;ACAA2;ME1;ODC1;ERP29;PTPRG;H2AFZ;HMGCS1;CBR3
HALLMARK_ANDROGEN_RESPONSE,0.45058198406962746,1.9608307431889842,0.0,0.02937249666221629,100,18,GUCY1A1;ITGAV;FADS1;TSC22D1;HMGCS1;CENPN;PLPP1;CCND1;ALDH1A3;TPD52;ADAMTS1;CDC14B;B4GALT1;SRF;B2M;GNAI3;LIFR;NDRG1,GUCY1A1;ITGAV;FADS1;TSC22D1;HMGCS1;CENPN;PLPP1;CCND1;ALDH1A3;TPD52;ADAMTS1
HALLMARK_KRAS_SIGNALING_DN,0.42488798924309223,1.8804240003718113,0.025,0.038909021552546254,200,19,SPRR3;KRT5;NR4A2;H2AFY2;SLC6A14;KRT15;SHOX2;YBX2;SNN;RGS11;SERPINB2;FGGY;GAMT;CDKAL1;SOX10;TCF7L1;CLDN16;KLK8;KLK7,SPRR3;KRT5;NR4A2;H2AFY2
