Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
HALLMARK_APOPTOSIS,0.4566729199155877,2.296567030093997,0.0,0.0,161,60,IER3;BTG2;LMNA;RHOB;GADD45A;DNAJC3;HMGB2;ATF3;H1F0;GADD45B;TNFRSF12A;TSPO;SOD1;BNIP3L;PTK2;TOP2A;BCL10;TGFBR3;GPX4;CDKN1B;SAT1;TIMP2;GSTM1;FEZ1;DDIT3;NEFH;CYLD;BRCA1;CASP3;ADD1;MGMT;SC5D;WEE1;CASP6;RARA;CLU;MCL1;CTH;PMAIP1;ROCK1;PPP3R1;CFLAR;RELA;DAP;IGF2R;PSEN2;PAK1;BCAP31;DFFA;ANKH;DAP3;IRF1;DNM1L;BID;PPT1;TIMP1;SQSTM1;CCND2;RHOT2;TAP1,IER3;BTG2;LMNA;RHOB;GADD45A;DNAJC3;HMGB2;ATF3;H1F0;GADD45B;TNFRSF12A;TSPO;SOD1;BNIP3L;PTK2;TOP2A;BCL10;TGFBR3;GPX4;CDKN1B;SAT1;TIMP2;GSTM1;FEZ1
HALLMARK_HYPOXIA,0.45991813452152913,2.3240842752831434,0.0,0.0,200,71,IER3;KLF6;TIPARP;AKAP12;ATF3;MAFF;ANXA2;RORA;SAP30;FOS;IRS2;DDIT4;SDC2;BNIP3L;GPC3;NFIL3;PLIN2;NR3C1;KDM3A;VEGFA;PPP1R15A;PIM1;EXT1;CDKN1C;TES;TMEM45A;CDKN1B;KDELR3;HSPA5;GAA;PRDX5;GPI;DDIT3;DUSP1;SLC37A4;STC1;PDK1;P4HA2;BTG1;KLF7;ALDOA;ZNF292;CASP6;VHL;CCNG2;PDK3;GRHPR;GALK1;WSB1;ERO1A;HEXA;IDS;P4HA1;PFKFB3;CSRP2;PFKL;EFNA1;ANKZF1;NEDD4L;UGP2;AK4;RRAGD;CA12;SELENBP1;CHST3;PGM1;FOXO3;SLC25A1;TPI1;GAPDH;MT2A,IER3;KLF6;TIPARP;AKAP12;ATF3;MAFF;ANXA2;RORA;SAP30;FOS;IRS2;DDIT4;SDC2;BNIP3L;GPC3;NFIL3;PLIN2;NR3C1;KDM3A;VEGFA;PPP1R15A;PIM1;EXT1;CDKN1C;TES;TMEM45A;CDKN1B;KDELR3;HSPA5
HALLMARK_MYC_TARGETS_V1,-0.3687723618322605,-2.6802008998927267,0.0,0.0,200,98,MAD2L1;MYC;VDAC3;CCNA2;TFDP1;PSMD8;ABCE1;IFRD1;SNRPA1;CYC1;U2AF1;UBA2;PHB;FBL;RFC4;XPO1;PSMA4;CUL1;POLD2;ERH;PCNA;SRSF3;HNRNPR;EIF4H;ACP1;PSMC6;DEK;SRSF2;SSBP1;MCM4;PSMA7;ILF2;EXOSC7;NDUFAB1;PSMD3;H2AFZ;HNRNPA2B1;HNRNPD;CTPS1;PTGES3;HDDC2;SF3B3;APEX1;HSP90AB1;PRDX4;TUFM;CCT2;YWHAE;PSMB3;MCM2;HNRNPU;HSPE1;CLNS1A;GNL3;TOMM70;NCBP2;SNRPA;RUVBL2;EIF2S2;GOT2;PSMA6;KARS;MCM6;USP1;PPM1G;POLE3;GSPT1;SERBP1;PSMD14;CSTF2;RSL1D1;C1QBP;HDGF;RNPS1;CDK4;SNRPD1;IMPDH2;PRPS2;NHP2;EIF4A1;VDAC1;LSM7;PSMA2;CCT5;RANBP1;UBE2L3;PSMD1;SNRPB2;SNRPD3;DDX21;PA2G4;DDX18;HDAC2;NOP16;PHB2;SNRPD2;SNRPG;PABPC1,SNRPA;RUVBL2;EIF2S2;GOT2;PSMA6;KARS;MCM6;USP1;PPM1G;POLE3;GSPT1;SERBP1;PSMD14;CSTF2;RSL1D1;C1QBP;HDGF;RNPS1;CDK4;SNRPD1;IMPDH2;PRPS2;NHP2;EIF4A1;VDAC1;LSM7;PSMA2;CCT5;RANBP1;UBE2L3;PSMD1;SNRPB2;SNRPD3;DDX21;PA2G4;DDX18;HDAC2;NOP16;PHB2;SNRPD2;SNRPG;PABPC1
HALLMARK_MYC_TARGETS_V2,-0.5512263979664349,-2.7189176632170606,0.0,0.0,58,28,MYC;PLK4;DCTPP1;PHB;MCM4;PLK1;UNG;NOC4L;SLC19A1;RABEPK;HSPE1;GNL3;GRWD1;UTP20;RRP12;NIP7;CDK4;PES1;FARSA;PUS1;IMP4;TFB2M;IPO4;PA2G4;DDX18;NOP16;MYBBP1A;TCOF1,RRP12;NIP7;CDK4;PES1;FARSA;PUS1;IMP4;TFB2M;IPO4;PA2G4;DDX18;NOP16;MYBBP1A;TCOF1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.4626449237614045,-3.1874050058956143,0.0,0.0,200,125,VDAC3;COX11;OPA1;ALDH6A1;ETFDH;ACAA1;ETFB;ETFA;GPX4;CYB5A;MRPS12;GPI;CYC1;IDH2;NDUFA5;ECI1;OAT;SLC25A4;NDUFS8;ATP6V1F;ATP1B1;ATP5F1D;NDUFV1;ACADM;ATP5F1C;UQCRC2;PDHX;UQCRFS1;ATP6V1G1;DLD;MPC1;ATP6V1D;IDH3G;ECHS1;SLC25A12;NQO2;ATP6AP1;FDX1;NDUFS7;ATP5PO;ATP5F1A;POR;ATP5PB;NDUFAB1;ISCU;LRPPRC;MRPS11;TIMM9;DECR1;MRPL11;NNT;AIFM1;HTRA2;COX15;DLST;SLC25A5;FXN;LDHB;PMPCA;HADHA;NDUFA4;ATP5MG;NDUFC1;HSD17B10;NDUFA2;NDUFA6;TOMM70;ATP6V1E1;IDH3B;SDHB;IMMT;SDHD;NDUFB8;GOT2;TIMM17A;HCCS;SDHC;NDUFB6;NDUFC2;COX6B1;MRPL35;NDUFB7;COX10;ATP5F1B;POLR2F;NDUFA7;ATP5F1E;COX7A2;VDAC1;NDUFS2;ATP5MF;COX6A1;COX8A;NDUFA3;TIMM10;NDUFB2;NDUFV2;TOMM22;MRPS22;ATP5PF;CS;RHOT2;TIMM8B;NDUFB3;OXA1L;UQCR11;COX7B;UQCR10;NDUFA9;ATP5MC2;NDUFA1;ATP6V1C1;UQCRQ;PHB2;NDUFS6;NDUFB4;UQCRH;COX17;COX5B;UQCRB;NDUFB1;ATP5MC3;ATP5ME;COX7C;COX6C,COX6B1;MRPL35;NDUFB7;COX10;ATP5F1B;POLR2F;NDUFA7;ATP5F1E;COX7A2;VDAC1;NDUFS2;ATP5MF;COX6A1;COX8A;NDUFA3;TIMM10;NDUFB2;NDUFV2;TOMM22;MRPS22;ATP5PF;CS;RHOT2;TIMM8B;NDUFB3;OXA1L;UQCR11;COX7B;UQCR10;NDUFA9;ATP5MC2;NDUFA1;ATP6V1C1;UQCRQ;PHB2;NDUFS6;NDUFB4;UQCRH;COX17;COX5B;UQCRB;NDUFB1;ATP5MC3;ATP5ME;COX7C;COX6C
HALLMARK_TGF_BETA_SIGNALING,0.588962516686736,2.288827917601309,0.0,0.0,54,25,ID1;ID3;ID2;JUNB;KLF10;TGFBR1;PPP1R15A;CDKN1C;HIPK2;SKIL;SMAD3;PMEPA1;IFNGR2;SPTBN1;FNTA;SMURF2;PPM1A;FURIN;TJP1;BMPR2;TRIM33;FKBP1A;MAP3K7;NCOR2;CDK9,ID1;ID3;ID2;JUNB;KLF10;TGFBR1;PPP1R15A;CDKN1C;HIPK2;SKIL;SMAD3;PMEPA1;IFNGR2;SPTBN1;FNTA
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.5794373664304736,3.1068534565205566,0.0,0.0,200,69,HES1;ID2;IER3;JUNB;BTG2;RHOB;KLF6;GADD45A;TIPARP;ATF3;MAFF;IER5;MYC;NR4A1;CCNL1;FOS;GADD45B;IRS2;KLF10;NAMPT;REL;NFKBIA;NFIL3;NR4A2;KLF4;VEGFA;PPP1R15A;IER2;PLK2;NFAT5;SAT1;FJX1;CEBPD;EGR1;SMAD3;ZBTB10;BIRC2;PMEPA1;IFNGR2;DUSP1;TUBB2A;BTG1;FUT4;EIF1;SNN;MCL1;IL6ST;EHD1;CEBPB;ETS2;B4GALT5;JAG1;PFKFB3;TNFAIP8;RCAN1;EFNA1;GEM;PANX1;CFLAR;RELA;TNIP1;TNIP2;IRF1;YRDC;TSC22D1;KDM6B;MARCKS;SQSTM1;TAP1,HES1;ID2;IER3;JUNB;BTG2;RHOB;KLF6;GADD45A;TIPARP;ATF3;MAFF;IER5;MYC;NR4A1;CCNL1;FOS;GADD45B;IRS2;KLF10;NAMPT;REL;NFKBIA;NFIL3;NR4A2;KLF4;VEGFA;PPP1R15A;IER2;PLK2;NFAT5;SAT1;FJX1;CEBPD;EGR1;SMAD3;ZBTB10;BIRC2
HALLMARK_SPERMATOGENESIS,0.44591009699296946,2.0884269675206637,0.0,0.0021247616453282485,135,47,DDX25;CCNB2;TNNI3;TUBA3C;SHE;VDAC3;PCSK1N;IP6K1;BRAF;MLF1;PIAS2;HSPA4L;BUB1;PEBP1;TTK;SCG5;CNIH2;PSMG1;KIF2C;NEFH;AURKA;DBF4;TALDO1;CDK1;CHFR;RFC4;PHKG2;NEK2;CDKN3;MLLT10;EZH2;GSTM3;RAD17;PRKAR2A;COIL;JAM3;CAMK4;PHF7;MAST2;IFT88;ARL4A;CLPB;TSN;SPATA6;SIRT1;TLE4;TOPBP1,DDX25;CCNB2;TNNI3;TUBA3C;SHE;VDAC3;PCSK1N;IP6K1;BRAF;MLF1;PIAS2;HSPA4L;BUB1;PEBP1;TTK;SCG5;CNIH2;PSMG1;KIF2C;NEFH;AURKA;DBF4;TALDO1;CDK1;CHFR;RFC4;PHKG2;NEK2;CDKN3;MLLT10;EZH2;GSTM3
HALLMARK_ESTROGEN_RESPONSE_LATE,0.4288562369146649,1.9819551606284134,0.0,0.003035373779040355,200,57,ID2;PRSS23;KRT19;DCXR;MEST;FARP1;TSTA3;FOS;BLVRB;PDLIM3;TOB1;NMU;TOP2A;PLK4;KLF4;GAL;PRKAR2B;ETFB;MAPK13;TSPAN13;HSPA4L;BAG1;FKBP5;HOMER2;CKB;MAPT;FDFT1;DHCR7;DNAJC1;IDH2;GINS2;TST;STIL;FABP5;IL6ST;NXT1;ADD3;IGFBP4;FLNB;ABHD2;OLFM1;NCOR2;IMPA2;DYNLT3;CA12;SLC16A1;CPE;JAK1;TPD52L1;RBBP8;PPIF;METTL3;SLC29A1;NRIP1;FKBP4;FOXC1;COX6C,ID2;PRSS23;KRT19;DCXR;MEST;FARP1;TSTA3;FOS;BLVRB;PDLIM3;TOB1;NMU;TOP2A;PLK4;KLF4;GAL;PRKAR2B;ETFB;MAPK13;TSPAN13;HSPA4L;BAG1;FKBP5;HOMER2;CKB;MAPT;FDFT1;DHCR7;DNAJC1;IDH2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.4287385141402831,1.9856572294164512,0.0,0.003541269408880414,200,58,ID2;SFRP1;RHOB;GADD45A;MEST;TPM1;GADD45B;TNFRSF12A;CADM1;GPX7;PPIB;COL4A1;FUCA1;VEGFA;COL4A2;EFEMP2;IGFBP2;COL6A2;COL1A1;TGFBR3;SAT1;FERMT2;ITGAV;CALU;PMEPA1;DST;FGF2;APLP1;LOXL1;CALD1;SGCB;PLOD2;PCOLCE2;PDLIM4;CAPG;CD59;NOTCH2;IGFBP4;GEM;BMP1;PLOD3;VIM;VCAN;EMP3;LAMC1;TPM4;SPARC;SERPINE2;PFN2;ITGB1;SLC6A8;CDH2;TPM2;SERPINH1;TIMP1;QSOX1;PRRX1;CTHRC1,ID2;SFRP1;RHOB;GADD45A;MEST;TPM1;GADD45B;TNFRSF12A;CADM1;GPX7;PPIB;COL4A1;FUCA1;VEGFA;COL4A2;EFEMP2;IGFBP2;COL6A2;COL1A1;TGFBR3
