gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,direction
ALG1,ENSG00000033011,-0.000303977116950278,0.999067062976705,-0.521557714637044,1.25938773165134e-17,Repressed
ALG9,ENSG00000086848,-0.0782091436572149,0.192482238029674,0.630676596291693,6.8025843332759e-23,Activated
ALS2,ENSG00000003393,0.0198208511842737,0.726642587453294,0.551062335954367,8.76053117794669e-17,Activated
ANKRD9,ENSG00000156381,0.00422987116984721,0.942444846141101,0.784773568765519,2.34601913019119e-39,Activated
ANKS1A,ENSG00000064999,0.0133822159443509,0.799752140060838,0.851416319824443,3.3890010256473e-55,Activated
ANKZF1,ENSG00000163516,-0.0234378796532087,0.683390711127453,0.863424428015201,1.44537314036251e-47,Activated
AP2M1,ENSG00000161203,0.0220616404020692,0.435250251352205,0.762898574474225,1.81280749642818e-121,Activated
AP3M2,ENSG00000070718,0.0521802653423819,0.258437533032723,1.08531817279539,1.14767393392781e-92,Activated
APPBP2,ENSG00000062725,0.0614016897552096,0.192513670566574,0.789454375607719,2.01457174097402e-52,Activated
ARF5,ENSG00000004059,-0.030781066054644,0.339961283708415,2.29519568628084,0,Activated
ARFGAP1,ENSG00000101199,0.00672072404271395,0.971583486534684,0.628549952284491,1.03183298090995e-29,Activated
ARFGAP2,ENSG00000149182,-0.0239722144054826,0.589198662606707,1.26012714007958,7.98053382541909e-133,Activated
ARFGEF3,ENSG00000112379,0.0843456857888266,0.11626582551095,1.0079042753151,4.19846202582776e-63,Activated
ARPC1A,ENSG00000241685,0.0229494622215308,0.402248935431663,0.844750575605217,3.231728946904e-159,Activated
ASL,ENSG00000126522,0.0698694431385578,0.210085008469429,0.863031823287894,2.57568556819225e-42,Activated
ASNS,ENSG00000070669,0.0641157716208317,0.219895733255779,0.744092738473657,1.39057318242902e-37,Activated
ASPSCR1,ENSG00000169696,0.0100484071181366,0.8106407099067,0.920768506591587,2.52514279946732e-93,Activated
ATAD2,ENSG00000156802,0.0367114584592826,0.514216626138139,1.45289795280707,3.55859548504685e-112,Activated
ATAD3A,ENSG00000197785,0.0538921189204613,0.251508304120783,0.508887919312497,1.15848814334707e-24,Activated
ATG16L2,ENSG00000168010,0.096632099305123,0.125051097605607,0.719539956097925,2.96826936541941e-26,Activated
ATG4C,ENSG00000125703,0.0758790112848048,0.234028397381597,-0.944376368810737,3.2860730730403e-51,Repressed
ATP1B3,ENSG00000069849,-0.0172605244088084,0.683390711127453,-0.77915422920926,3.00786672043087e-103,Repressed
ATP6AP1,ENSG00000071553,-0.058903436520359,0.247903710387124,0.539314640375469,5.87047658322425e-22,Activated
ATP6V0E2,ENSG00000171130,0.019919897132104,0.63929581007328,0.960654213176301,3.5945129647913e-94,Activated
AUH,ENSG00000148090,0.0249177601511761,0.699907063242333,0.90897784033795,5.99798485153237e-44,Activated
AURKA,ENSG00000087586,-0.00700650182006928,0.92921435304939,0.80431524432655,8.30027856466935e-32,Activated
BAG1,ENSG00000107262,-0.00474913132575838,0.914844496237591,0.609438201416624,1.22894145734749e-37,Activated
BAG5,ENSG00000166170,-0.00293390142620899,0.958766715973834,0.610510030022163,4.45393522859349e-31,Activated
BBS9,ENSG00000122507,-0.0511315478848247,0.431656343702275,0.524940704710107,1.70880191125362e-15,Activated
BCAR1,ENSG00000050820,0.0772180010402986,0.177400041708937,0.513790929296987,6.87504363566773e-17,Activated
BCOR,ENSG00000183337,-0.0748744126617328,0.163246186933397,0.63538727496294,1.12429402258032e-27,Activated
BCR,ENSG00000186716,-0.0149879207078674,0.85903486197004,-0.526742015545143,2.71955455195653e-16,Repressed
BEND6,ENSG00000151917,-0.0193681555617017,0.737666009604781,0.613601550061173,8.54929609014061e-25,Activated
BICRAL,ENSG00000112624,0.0125934947372709,0.849895866057539,0.665393779400747,2.7952770665004e-24,Activated
BIRC2,ENSG00000110330,-0.0548446605005239,0.209259307286016,0.573160607458411,1.55361245707112e-33,Activated
BOD1L1,ENSG00000038219,0.0127356872951523,0.667265446486947,0.689546966458929,2.94571467817357e-106,Activated
BRMS1,ENSG00000174744,0.0677283320820784,0.132711351381208,0.529947597693859,8.71615923476487e-28,Activated
BRPF3,ENSG00000096070,0.0550344353314623,0.395689579964012,0.734976950455908,6.8018920015455e-34,Activated
BSDC1,ENSG00000160058,0.00289987094574766,0.989275186639062,0.57700999703642,6.80850298215482e-24,Activated
C10orf55,ENSG00000222047,0.0825075592418781,0.180422926826833,-0.517636396130671,8.86862866382023e-18,Repressed
C12orf4,ENSG00000047621,0.0846403429517357,0.188893086585231,-0.548608946074193,1.86027477804301e-20,Repressed
C1orf131,ENSG00000143633,-0.031945519613587,0.570132241697537,-0.945258424067414,1.78169950350441e-96,Repressed
C1orf52,ENSG00000162642,0.0457409609538143,0.265338755345307,0.519174860468389,2.02344545610295e-33,Activated
C21orf58,ENSG00000160298,0.0381862060501521,0.452313542062212,1.44242562978214,5.25069387093415e-131,Activated
C22orf39,ENSG00000242259,-0.00177338146782523,0.966363825404625,0.631496120328284,8.92543174782721e-39,Activated
C2CD6,ENSG00000155754,0.0173981270588872,0.821346871912264,1.01251569318448,6.12578392848371e-63,Activated
CAND1,ENSG00000111530,0.0593112430694989,0.113517497862236,0.69743315842196,2.42401518653781e-64,Activated
CARD19,ENSG00000165233,0.0688733295364132,0.133225828704081,1.1503705547672,3.36791926353027e-102,Activated
CARS2,ENSG00000134905,-0.0388815081624657,0.410362613972181,0.872438235183338,1.49705457711301e-64,Activated
CBLL1,ENSG00000105879,0.0746834593682934,0.172952613796135,0.546471736844133,4.85355153415643e-22,Activated
CCAR2,ENSG00000158941,0.0309507962341613,0.572062213236819,0.547541556344919,2.2302282516126e-24,Activated
CCDC136,ENSG00000128596,-0.0163461322722431,0.777325685012543,0.829051350422369,3.70371314348768e-34,Activated
CCDC180,ENSG00000197816,0.0933818928371517,0.147116695276406,0.577205142828729,4.87344934030137e-17,Activated
CCDC47,ENSG00000108588,0.0515767174276752,0.130807672555967,0.641014834883072,1.33053151373576e-65,Activated
CCDC50,ENSG00000152492,-0.034426044157992,0.460560072420585,0.752629845676967,1.54357614561278e-51,Activated
CCDC57,ENSG00000176155,-0.0153876054555178,0.783840700334637,0.988983862218686,1.31859503931796e-59,Activated
CCDC58,ENSG00000160124,0.0502232976643511,0.353602887514273,-1.09480593777215,1.01528005773658e-116,Repressed
CCNB2,ENSG00000157456,0.0847328842978453,0.155508449119836,1.1094219069184,2.50154722363031e-60,Activated
CCNL2,ENSG00000221978,-0.0257068637262527,0.606318823399388,0.554349711962296,5.73539705713748e-27,Activated
CCNT2,ENSG00000082258,-0.0628734929100271,0.220659919911582,0.632849772974316,1.80411702761458e-29,Activated
CDC14A,ENSG00000079335,-0.0272845804252912,0.720014003933063,0.592097085782574,2.69409628361212e-18,Activated
CDC16,ENSG00000130177,-0.0179673033234125,0.664157099652321,1.03490144269404,3.45336149520004e-110,Activated
CDC25C,ENSG00000158402,-0.0147077871524878,0.931226918100477,0.580554242101941,1.34304949323377e-20,Activated
CDC37,ENSG00000105401,-0.0475348762854565,0.165854547788736,-0.608293492035912,5.07249554101541e-85,Repressed
CDCA8,ENSG00000134690,0.0269853476462185,0.668336782074821,0.544773824381616,2.41672831936047e-16,Activated
CDK12,ENSG00000167258,0.0176104366529854,0.668544346823708,0.715765063575568,1.13573967992952e-62,Activated
CDK5RAP3,ENSG00000108465,0.0428544260846176,0.325482647505589,1.02141113135981,1.00291288745759e-93,Activated
CDS2,ENSG00000101290,0.0654324649172909,0.177630879844275,0.51952473944747,5.75534707517164e-24,Activated
CENPC,ENSG00000145241,-0.0695462400025851,0.179089821371238,0.619595387007864,1.25291426752448e-28,Activated
CENPO,ENSG00000138092,0.0695800259989657,0.195169149134973,0.748306811721694,1.54027146631791e-36,Activated
CENPP,ENSG00000188312,0.0771818586803845,0.138419593492861,0.823558574548043,4.55508018485914e-46,Activated
CEP126,ENSG00000110318,0.0336075122567562,0.522914397352274,0.854817228988977,1.71590564973362e-52,Activated
CEP290,ENSG00000198707,-0.0420545941296327,0.34742818246682,0.59411533432667,8.77171360856272e-35,Activated
CERS4,ENSG00000090661,0.0618007070925098,0.362004366365159,0.870030590943443,7.11854276595804e-38,Activated
CGNL1,ENSG00000128849,0.0476097964873315,0.453545807292724,1.09789813681204,1.43834104130856e-61,Activated
CHD2,ENSG00000173575,0.041285268869397,0.389674011348257,0.683064776959325,2.07840078636694e-40,Activated
CIR1,ENSG00000138433,-0.0460900423052824,0.230993932853659,0.515773667472644,1.09175320374566e-36,Activated
CLASP1,ENSG00000074054,0.072325224897597,0.153735277500365,0.794625033607644,4.16671085253016e-46,Activated
CLIP4,ENSG00000115295,0.0308409735282064,0.582875500844366,0.593940233403886,2.38616490308339e-18,Activated
CLPTM1L,ENSG00000049656,-0.0415673508964696,0.346134261740943,-0.844437693189919,4.49148871026814e-103,Repressed
CNTLN,ENSG00000044459,-0.0142813791422573,0.751320685608009,0.688125488603856,5.82243621738765e-46,Activated
COCH,ENSG00000100473,-0.0369655384782687,0.477816966889708,-0.798110589023507,2.62502657825814e-61,Repressed
COIL,ENSG00000121058,0.0477226002265771,0.169929409274614,0.597898788251042,1.00575327370661e-55,Activated
COL4A3BP,ENSG00000113163,0.0291367336678095,0.567763150691882,0.629375149519985,1.26790549143138e-32,Activated
COPS7A,ENSG00000111652,0.0453379100915052,0.425219876875742,-1.14743418672868,1.31023810496949e-123,Repressed
COX16,ENSG00000133983,-0.0460399275467732,0.409618829509503,-1.02501488971491,3.95788806396697e-91,Repressed
CRAT,ENSG00000095321,0.00133837430548763,0.999067062976705,0.73561277542304,3.04050393264265e-30,Activated
CREB3L4,ENSG00000143578,0.0579515894862524,0.276038734746181,0.739481888075434,1.7742863209441e-37,Activated
CREBL2,ENSG00000111269,0.0665694999760499,0.231299090060247,-0.546408475456839,2.40543215262848e-23,Repressed
CRTC3,ENSG00000140577,0.0599018415984934,0.219985287806266,1.38804938235652,1.02408450666425e-139,Activated
CTTNBP2,ENSG00000077063,-0.059936894419787,0.301828725243721,0.990537629452009,7.632404991123e-55,Activated
CUL1,ENSG00000055130,0.0572830874275061,0.202571036221986,0.918309021586982,6.92127325454934e-72,Activated
CXorf40B,ENSG00000197021,0.0845180734393458,0.150386449590617,0.973572980164112,1.53972463576495e-47,Activated
CYB5A,ENSG00000166347,-0.0568656839529095,0.176376627927427,0.562206741810132,4.67056712760889e-35,Activated
CYP20A1,ENSG00000119004,0.0364254469271598,0.532858425308334,0.795234310163933,2.72219396525185e-41,Activated
DDX39B,ENSG00000198563,-0.00792639641825108,0.831369902778507,0.76683842657614,1.32513153459547e-80,Activated
DDX42,ENSG00000198231,-0.0424348354248768,0.250757939956844,1.02480733873868,1.23032615989853e-120,Activated
DENND4C,ENSG00000137145,0.0114371688591019,0.820950341408185,0.515504336098238,9.96529863735893e-15,Activated
DENND5A,ENSG00000184014,-0.0732385941909942,0.253032286583027,0.570577223517609,2.97865134563377e-18,Activated
DERL1,ENSG00000136986,-0.0200028514250564,0.699907063242333,0.880768891596817,1.45162237269979e-56,Activated
DGAT1,ENSG00000185000,-0.0156473524503925,0.772766872396467,1.17461094187882,7.99207283638915e-81,Activated
DHX16,ENSG00000204560,0.0395310383800875,0.404840839041183,0.591550385567116,2.46114434222037e-33,Activated
DHX38,ENSG00000140829,-0.0543874778063496,0.278132222214791,0.514556220396477,1.48811844015136e-21,Activated
DIS3L2,ENSG00000144535,-0.0381827011519324,0.530773187661354,-0.600903038831223,1.87457981574734e-25,Repressed
DMTN,ENSG00000158856,-0.0210564232134615,0.738586625805752,0.584842510475713,2.48322287719922e-20,Activated
DMXL1,ENSG00000172869,-0.0962683546603206,0.117718386208402,0.716174755549869,1.77959838558194e-27,Activated
DMXL2,ENSG00000104093,-0.0209673593700526,0.761730088266604,0.682207594490428,2.69132563733778e-31,Activated
DNA2,ENSG00000138346,0.0677160773232945,0.213361876226139,0.547461210931335,5.76411270617168e-20,Activated
DNAJB14,ENSG00000164031,0.0750910121754193,0.123398764807574,0.603316738927912,2.36880776549742e-30,Activated
DNAJB2,ENSG00000135924,0.0517453810060437,0.326117275411997,0.554235045900443,4.12863460962014e-23,Activated
DNAJC27,ENSG00000115137,-0.00754208131931253,0.891563874468779,0.655808402757492,3.75541201750382e-24,Activated
DNASE1,ENSG00000213918,-0.00561088279708536,0.918554362368627,0.51222771688264,8.56354349716186e-17,Activated
DNM1,ENSG00000106976,0.0977703231196561,0.107240445148024,0.890360258923073,4.09116222216754e-42,Activated
DOPEY1,ENSG00000083097,0.0693715575861032,0.201418073611248,1.12013854966385,5.82892677380046e-66,Activated
DYM,ENSG00000141627,0.0492967176799349,0.320844977833558,0.542859286506998,8.32735389956943e-25,Activated
E2F1,ENSG00000101412,-0.0733719020096197,0.178906505194939,0.667805506796932,1.87210605030688e-28,Activated
E2F4,ENSG00000205250,0.0581526625791448,0.23732650067366,-0.706402749083283,1.20515235559267e-55,Repressed
E4F1,ENSG00000167967,0.0500301963401425,0.426525911191785,0.578538681934247,3.48832732254869e-20,Activated
EBAG9,ENSG00000147654,0.0484295888259657,0.354892497045352,0.629487500850104,3.63962815883692e-28,Activated
ECHDC3,ENSG00000134463,-0.0222144254472288,0.725480934902467,-0.574543552458422,4.3854772803168e-30,Repressed
EID2B,ENSG00000176401,-0.0533346252103054,0.26606773998045,0.565729758025802,1.79052252595821e-27,Activated
EIF3G,ENSG00000130811,0.0279205611696519,0.342730553615758,-0.515310186464215,2.91256183663224e-80,Repressed
EIF4ENIF1,ENSG00000184708,0.00884981444447598,0.943402161389254,0.674395390308981,8.01366877495435e-31,Activated
ELAC1,ENSG00000141642,0.0298229544457472,0.572894421799646,1.14007985450046,3.14043059654586e-79,Activated
ELAVL4,ENSG00000162374,-0.0775340000710717,0.160562308811174,0.586070491157455,2.84364418807476e-23,Activated
ELMOD3,ENSG00000115459,-0.0418182975184744,0.501371905290116,0.502865388586998,4.22256398636846e-15,Activated
ELMSAN1,ENSG00000156030,-0.0141001317805844,0.821790807264899,0.522046559957256,1.48307524464079e-16,Activated
ENDOG,ENSG00000167136,-0.0771194514773617,0.133512624973369,0.809719977848684,3.37124803319897e-46,Activated
EPG5,ENSG00000152223,0.0253733854575625,0.70896882806685,0.726621182330747,1.09408578558067e-26,Activated
EPHB6,ENSG00000106123,0.0270436137656585,0.701155003168441,0.83530219628997,4.91052298383151e-40,Activated
EPHX2,ENSG00000120915,-0.0178320502638369,0.798571940313734,1.04400835040792,6.50470350328343e-59,Activated
ERCC6,ENSG00000225830,0.0817622223994022,0.139052030374559,0.668510806830647,3.11778185682313e-26,Activated
ERCC6,ENSG00000225830,0.0817622223994022,0.139052030374559,0.668510806830647,3.11778185682313e-26,Activated
ERCC6L2,ENSG00000182150,0.0322725285568583,0.508652358069346,1.10275942935596,2.92234743730132e-89,Activated
ERLIN2,ENSG00000147475,0.0556025786107021,0.296224235321375,0.758946844123784,1.01208474439534e-41,Activated
ESCO1,ENSG00000141446,0.0739648628531428,0.155995971297561,0.560281210734967,1.89711662683745e-23,Activated
ETNK1,ENSG00000139163,0.0250361076010544,0.618530850103342,0.530273915319516,4.96931175971381e-26,Activated
EXOSC3,ENSG00000107371,0.0633520422742876,0.157035693574936,-0.640400519270235,1.17551803834723e-55,Repressed
EYA2,ENSG00000064655,0.0692751115729542,0.191642142395872,1.09196457204619,1.31966315094652e-76,Activated
FADS2,ENSG00000134824,0.0719900451350109,0.26223355787077,0.529724947620825,1.78457422600174e-15,Activated
FAM114A1,ENSG00000197712,-0.0559959634461904,0.290404465115793,0.690767483944804,9.7132044970021e-32,Activated
FAM13A,ENSG00000138640,-0.00173546306981411,0.999534078648367,-0.506221353798092,1.00826673418283e-18,Repressed
FAM13B,ENSG00000031003,-0.0624403743810411,0.256123691251454,0.545545606156914,1.89607402933179e-19,Activated
FAM160B2,ENSG00000158863,0.00208962029183765,0.970540857312198,0.864407124994295,2.34980430983725e-47,Activated
FAM171A2,ENSG00000161682,-0.0136090059023091,0.792294058436079,0.90038273572109,3.47876522803326e-57,Activated
FAM189B,ENSG00000160767,-0.0203589608417157,0.725545971755545,-0.665657196709865,4.63797155755158e-49,Repressed
FAM199X,ENSG00000123575,-0.0552978721912949,0.391718662898141,0.594231112328185,7.16884508001889e-19,Activated
FAM228B,ENSG00000219626,-0.0590972998034873,0.260802824858923,0.939816650100866,6.93883501556393e-53,Activated
FAM234A,ENSG00000167930,0.0290884257009503,0.612478184856324,0.678260989197711,8.54912427546366e-28,Activated
FANCL,ENSG00000115392,-0.0491012075466602,0.303684434170845,-0.5286706979243,6.87266611449163e-34,Repressed
FBN1,ENSG00000166147,-0.078121072331755,0.190751780633589,0.55944470410422,1.02420728181675e-16,Activated
FBRS,ENSG00000156860,0.0164611785288552,0.815229882190003,0.51839756180322,8.9910069372552e-17,Activated
FCF1,ENSG00000119616,-0.0779724560240033,0.210629850652376,-1.02731368074419,1.16131762612945e-70,Repressed
FCGRT,ENSG00000104870,0.0861783639294205,0.154535799990239,0.55816849353578,1.36747925000976e-20,Activated
FEM1B,ENSG00000169018,-0.0728391581145081,0.148274223266189,0.737547806959352,1.31305804156602e-39,Activated
FGD5-AS1,ENSG00000225733,0.0081259673848154,0.862143287581003,0.643188314423071,5.32192251619446e-44,Activated
FKBP15,ENSG00000119321,0.0548360581123307,0.395932763962088,0.509028164797133,1.57432954077362e-14,Activated
FLNA,ENSG00000196924,0.0334311367700601,0.559526988524929,0.731460837830814,2.09006842519373e-35,Activated
FLOT1,ENSG00000137312,0.00380523954516765,0.925543441878407,0.683556705990542,2.72204150842025e-74,Activated
FLYWCH2,ENSG00000162076,-0.00177068977485378,0.963168260812884,1.62369089076538,1.95355052567292e-165,Activated
FN3K,ENSG00000167363,-0.0630493608067666,0.264793417643267,1.55231762210292,1.20082450552271e-125,Activated
FOXJ2,ENSG00000065970,0.0036618951345191,0.966382144293775,-0.547315618803954,3.32812634156345e-21,Repressed
FRYL,ENSG00000075539,0.0471233413425411,0.364547075464522,0.722282184414822,2.25885982472283e-38,Activated
FTSJ3,ENSG00000108592,0.00667461634747298,0.891803523723809,-0.840268470866759,3.64533390751973e-108,Repressed
GAK,ENSG00000178950,-0.02295444945461,0.6661526130726,0.527981064759549,2.75255078854484e-22,Activated
GATM,ENSG00000171766,0.0528417442770584,0.376609829756152,-0.551619718498343,3.94721154404815e-22,Repressed
GCC1,ENSG00000179562,0.0855521898332167,0.205933707111522,0.66624883826963,1.81578463281526e-22,Activated
GCLM,ENSG00000023909,0.0158683178818653,0.746521760801108,0.690167807154084,1.37375757472556e-44,Activated
GINS1,ENSG00000101003,-0.0750956992678166,0.143327025300102,0.509368672705783,5.62579168060931e-20,Activated
GINS2,ENSG00000131153,-0.00855246003804141,0.868753854547885,0.669302044613662,3.37494871747414e-38,Activated
GIPC1,ENSG00000123159,-0.0375348014828141,0.486138560024875,0.619250026600921,2.8738413835421e-24,Activated
GLMP,ENSG00000198715,0.0682345891754271,0.15687347284175,-0.738119856351473,2.89979287307535e-62,Repressed
GMPS,ENSG00000163655,0.0172243337847764,0.607744899322295,0.510714859703593,2.36553247798277e-49,Activated
GNAL,ENSG00000141404,-0.00253392682078095,0.951283208308312,-0.59364303823824,2.41750801845689e-22,Repressed
GNB4,ENSG00000114450,0.0569677077560136,0.224886106082735,0.647205754861862,4.76568062485305e-38,Activated
GNG4,ENSG00000168243,0.0716342650266751,0.125997682199445,0.587372122030044,1.0347241949782e-31,Activated
GOLGA6L10,ENSG00000278662,0.0597959355119902,0.387941101918346,0.530017763378141,2.15920906898867e-15,Activated
GPATCH2L,ENSG00000089916,0.0656661073534323,0.149542971883368,0.670117990329535,5.06412807958183e-42,Activated
GPHN,ENSG00000171723,0.0854045168175249,0.134858867848854,0.657023135221588,3.16597641779025e-25,Activated
GPLD1,ENSG00000112293,-0.0387549556937578,0.467091563887675,1.07380669881669,5.54610767325383e-60,Activated
GPR161,ENSG00000143147,0.0395081257017735,0.257630846246463,0.804604358827141,1.09680750445149e-96,Activated
GPX7,ENSG00000116157,-0.0185961582585126,0.722161153911445,1.62996714691501,8.96927154733521e-165,Activated
GRINA,ENSG00000178719,0.0679817157614358,0.204892547938735,0.691972905841999,3.14672593264805e-33,Activated
GRIPAP1,ENSG00000068400,-0.0425451351929666,0.316251576451029,0.594096717758507,1.76576286042823e-38,Activated
GRK4,ENSG00000125388,-0.0633952881079273,0.23261296356812,0.756354754695527,3.73464287760868e-39,Activated
GRPEL2,ENSG00000164284,-0.0429234306204678,0.483023663225017,-0.658378505704834,1.13212282124748e-27,Repressed
GSE1,ENSG00000131149,0.00109344648553321,0.996230894452428,0.977678680698468,4.05525312509469e-52,Activated
GSTA4,ENSG00000170899,-0.0396916316782644,0.264838443711642,0.55046542891055,3.46452307964337e-45,Activated
GSTZ1,ENSG00000100577,0.0815118288933853,0.11151712030986,0.893383768669767,5.24983121180121e-54,Activated
GTF2IRD2,ENSG00000196275,-0.0379669754581462,0.503872109340336,0.826608699135826,1.98877774113321e-35,Activated
HAT1,ENSG00000128708,0.0160999859370976,0.697193607627098,0.983060029678691,1.22137891100336e-104,Activated
HAUS3,ENSG00000214367,0.018849152382412,0.726642587453294,0.587701274808401,1.05094320851427e-25,Activated
HBP1,ENSG00000105856,0.0648179161812182,0.224794939189512,0.927597440717225,5.84105528351848e-56,Activated
HDAC6,ENSG00000094631,0.0492576530679766,0.288615257028654,0.540884170791432,6.5966426614753e-28,Activated
HEBP2,ENSG00000051620,0.0116789590143447,0.702961585915285,0.524152571012394,1.52296594607086e-63,Activated
HELZ,ENSG00000198265,-0.000654140065196186,0.999067062976705,0.807988583032858,8.29570499516597e-46,Activated
HEXDC,ENSG00000169660,0.00780682480730644,0.881943522565873,0.880594063531882,5.19447499630342e-58,Activated
HGSNAT,ENSG00000165102,-0.0545846818201619,0.318482204620805,0.755817988644652,2.22544114712147e-37,Activated
HIP1,ENSG00000127946,-0.0253315565234963,0.611712590047297,0.707367280151304,4.89020105906614e-40,Activated
HIST1H1E,ENSG00000168298,0.033468224927234,0.581340348279824,1.17664882968663,4.06882339197751e-67,Activated
HIST3H2A,ENSG00000181218,0.0366857256930432,0.48902797829236,-0.685076502598523,5.25391784642464e-36,Repressed
HK1,ENSG00000156515,-0.0748478878516092,0.216609046749383,0.721912893843013,8.01167057350174e-28,Activated
HMBOX1,ENSG00000147421,0.0305837079269886,0.567763150691882,0.777769793552903,1.24438678983103e-44,Activated
HMGCL,ENSG00000117305,0.012406958177311,0.837880439050113,0.616072736166129,1.03312943298896e-19,Activated
HOMER3,ENSG00000051128,0.0123723371517779,0.853119560814736,0.725580243700959,1.02553061124168e-26,Activated
HSF1,ENSG00000185122,0.0752524684400593,0.133516645804778,0.722481913102236,1.32597968436943e-39,Activated
HSPA1B,ENSG00000204388,-0.0274482587127283,0.603666836174171,2.53577848881403,6.23581042410544e-289,Activated
HSPB11,ENSG00000081870,0.0466305637260853,0.255529329253099,0.517897426273777,1.16133940210051e-33,Activated
HSPBAP1,ENSG00000169087,0.0737909542036568,0.261903408928728,-0.517381359512414,4.04829032024557e-16,Repressed
HYOU1,ENSG00000149428,0.0129350592966453,0.86077292693093,1.32478795722279,4.78699196755895e-107,Activated
ICA1L,ENSG00000163596,0.091169478338997,0.118062619554243,0.571504441019811,6.86517158649481e-19,Activated
IDH3G,ENSG00000067829,-0.0817444497584702,0.11344705120075,0.557450421724525,3.49966483011601e-24,Activated
IFT80,ENSG00000068885,0.0828257276237385,0.108448127070462,1.19142484941255,4.27731039475649e-89,Activated
IGF2BP3,ENSG00000136231,0.0323363090111719,0.423000936161068,0.653758961239653,1.23558398100879e-50,Activated
IMMP2L,ENSG00000184903,-0.0270509250266817,0.668578508020151,0.504083310486989,1.29824905304531e-17,Activated
ING1,ENSG00000153487,-0.0106321532824106,0.824564047625354,0.946945890560042,1.22676832010488e-68,Activated
INO80D,ENSG00000114933,0.0847103440951777,0.10748024288112,0.687163172645658,1.97518193939365e-31,Activated
INPPL1,ENSG00000165458,0.08761184858126,0.158609818495046,0.799435185461941,3.77760314500126e-38,Activated
INVS,ENSG00000119509,-0.0380155169941305,0.529569555955432,0.519965831068631,6.6335979988358e-15,Activated
ITGB8,ENSG00000105855,-0.0695104813919338,0.253216616979707,0.892187938986707,1.16707587178886e-40,Activated
IVD,ENSG00000128928,4.69179351541933e-06,0.995411151215294,1.03177886039064,8.62269340152015e-70,Activated
JPX,ENSG00000225470,0.0134503671897082,0.767553625804892,0.59410724470543,6.92613338056958e-38,Activated
KAT7,ENSG00000136504,-0.0587096920415921,0.169517822072972,0.614517267808401,1.44559124261701e-39,Activated
KCNB1,ENSG00000158445,0.112153766248331,0.107239991267891,0.636918863486378,7.67818296542263e-21,Activated
KCNJ14,ENSG00000182324,-0.0484729273672681,0.456396119677028,-0.514633843202888,1.04501952103628e-16,Repressed
KDM3A,ENSG00000115548,-0.0739663060897437,0.187087699991972,1.15523968064085,4.46325824268399e-75,Activated
KDM7A,ENSG00000006459,-0.0148844535586796,0.840486604497681,0.578433910567087,2.76291111136027e-17,Activated
KIAA1147,ENSG00000257093,-0.00610918952169765,0.945573871210539,0.577578662480881,1.4323991385301e-22,Activated
KIAA1328,ENSG00000150477,0.0885848861042733,0.11626582551095,0.833077661908445,2.45380151252428e-41,Activated
KIAA1586,ENSG00000168116,-0.0154104524015829,0.717402440865101,1.06648340231774,1.01704957603164e-111,Activated
KIF23,ENSG00000137807,0.00825339481484801,0.892411252605887,1.03837589433372,6.92125393769105e-53,Activated
KIF2C,ENSG00000142945,0.0223318521712931,0.727422108678784,0.642497389639669,3.15230078982419e-23,Activated
KIF9,ENSG00000088727,-0.0606420409629432,0.268473351606966,-0.843420960460976,1.44145186336996e-63,Repressed
