gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction
IER5,ENSG00000162783,1.44325787134242,2.02685118190043e-07,1.77551746181841,1.523415818857e-56,trans,Towards UnRx
IGBP1,ENSG00000089289,0.697738457876103,0.00901980005205927,0.0189893388291218,0.916521521602796,cis,Towards UnRx
IL17RB,ENSG00000056736,1.15253712231987,7.18371825728256e-05,1.02455464159281,3.37600501113937e-12,trans,Towards UnRx
IL32,ENSG00000008517,-0.675483820729892,0.000107995293333787,-0.704060879496058,8.2239105048763e-13,cis,Towards UnRx
INSR,ENSG00000171105,-0.938882866444187,9.3974407645654e-06,0.0132317013430818,0.941817412955626,trans,Away from UnRx
INTS1,ENSG00000164880,-0.815164870426365,7.94530041336296e-05,-0.863473779978968,4.215538472768e-12,cis,Towards UnRx
ISG15,ENSG00000187608,1.03009307798184,0.006258866973262,1.05494850157375,2.04465585194866e-09,cis,Towards UnRx
ITGAE,ENSG00000083457,0.614841833352991,0.00686051000729264,0.665906072744762,3.10947915348248e-09,trans,Towards UnRx
ITGB1BP1,ENSG00000119185,0.592934727772585,0.001246750880331,0.224072094062849,0.0156789957726731,trans,Towards UnRx
ITPR2,ENSG00000123104,0.909708611063524,0.000676547346367041,0.6318421378891,2.86013993295731e-06,trans,Towards UnRx
JMJD8,ENSG00000161999,-0.799925317647748,0.00120888079453244,-0.919240521849796,8.48490181093591e-10,cis,Towards UnRx
JPX,ENSG00000225470,0.935548458057915,9.95711300774455e-05,1.3495369000891,5.5418334153942e-29,cis,Towards UnRx
JRKL,ENSG00000183340,0.893956544095905,0.00390783557522758,0.960450523900789,4.39236612158335e-09,trans,Towards UnRx
KCTD5,ENSG00000167977,-0.706143047232525,0.00693560742288463,-0.406824598747593,0.0217314231285261,cis,Towards UnRx
KDELR3,ENSG00000100196,0.892093939201034,0.000768945296491164,-0.247924807675452,0.092649369016766,trans,Away from UnRx
KHSRP,ENSG00000088247,-0.595015791252785,0.00505816939669732,-0.269444840614699,0.0347536976913544,trans,Towards UnRx
KIAA1324,ENSG00000116299,0.759823307200171,0.00902509896661915,-0.326693365741864,0.0336544052004837,cis,Away from UnRx
KIF21A,ENSG00000139116,0.581302567550457,0.00888538149400308,0.311547938701988,0.00986143745633228,trans,Towards UnRx
KIF22,ENSG00000079616,-0.659642236815243,0.00670187811318272,-0.637510063620082,2.41818921851512e-06,trans,Towards UnRx
KIN,ENSG00000151657,0.780401280348766,0.00083217255334701,0.363114620991171,0.00296399340044301,cis,Towards UnRx
KLHDC3,ENSG00000124702,-0.734517121711701,0.000132696769660977,-0.968659490895335,1.6145003560955e-18,cis,Towards UnRx
KLHDC7B,ENSG00000130487,-0.797594126619566,0.000216185155999407,-0.138539577400742,0.333318053120598,trans,Towards UnRx
KLHL5,ENSG00000109790,-0.736143816809177,0.00191592463832111,-0.168516385967442,0.283246349367978,trans,Towards UnRx
KLK11,ENSG00000167757,1.1441320266829,0.000416042449333202,-0.258697850502939,0.13505567744807,trans,Away from UnRx
KPNA1,ENSG00000114030,-0.689878314775465,0.00206830443710317,-0.38409820550529,0.00428681897326536,cis,Towards UnRx
KRAS,ENSG00000133703,0.532227366807566,0.00687357032465698,-0.124230823950013,0.232929931920322,trans,Away from UnRx
KRT16,ENSG00000186832,1.32925060859343,0.000152846984097082,0.90276548619576,6.12711806425835e-09,trans,Towards UnRx
KRT17,ENSG00000128422,1.39555940329946,0.000332486948206591,1.83381625351062,1.47748449168495e-29,trans,Towards UnRx
KRT5,ENSG00000186081,1.7671733617592,8.98164362655454e-07,0.500693111547661,0.00470820379696882,trans,Towards UnRx
KRT6B,ENSG00000185479,1.28738680022903,0.00182775669738379,0.628016990438585,0.000197762466854892,trans,Towards UnRx
LAMA5,ENSG00000130702,-0.908601086675633,0.000304033933423028,0.019108277534697,0.935850995838179,trans,Away from UnRx
LAMB2,ENSG00000172037,-0.923835414870711,0.000145142446931307,-0.66764759994894,1.11180736665793e-05,trans,Towards UnRx
LAMP2,ENSG00000005893,0.515500802610931,0.00760165374072457,0.824647794698029,8.46772943127957e-17,cis,Towards UnRx
LAPTM4A,ENSG00000068697,0.690539864158697,1.81645280483821e-05,0.0478421785044776,0.625524144684741,cis,Towards UnRx
LCA5,ENSG00000135338,0.836424411811155,0.00539847500638542,0.479717700090288,0.00235951165498182,trans,Towards UnRx
LCN2,ENSG00000148346,-1.50996522092461,4.1120701895006e-11,-0.267949944874287,0.0516640553740581,trans,Towards UnRx
LGALS3BP,ENSG00000108679,-0.875687460877071,0.000216185155999407,-0.776398342241448,4.19250661418777e-08,trans,Towards UnRx
LMAN1,ENSG00000074695,0.993550181845221,1.25597247992027e-09,0.200663873595065,0.0081410304601455,trans,Towards UnRx
LNPK,ENSG00000144320,0.748679544898552,0.00573323173373466,0.52053664596502,0.000143475084288518,trans,Towards UnRx
LONP1,ENSG00000196365,-0.605701490806311,0.00670187811318272,-0.0819289078554491,0.61742197827937,trans,Towards UnRx
LPGAT1,ENSG00000123684,0.849215811870802,0.000320348169549362,0.857063478442513,3.70381405917448e-13,trans,Towards UnRx
LRRCC1,ENSG00000133739,0.9360194204709,0.000809317962345753,0.490278732646652,0.000702030904425591,trans,Towards UnRx
LRRFIP2,ENSG00000093167,0.645843778520446,0.000336446359998682,0.463491020262747,6.55933598294948e-08,trans,Towards UnRx
LUC7L3,ENSG00000108848,0.579849366176199,0.00103409154415093,0.927121347485717,1.50661941673636e-25,trans,Towards UnRx
LY6E,ENSG00000160932,-0.573861731850969,9.91583524698842e-05,-0.85232030559055,1.08709301033934e-27,trans,Towards UnRx
LY6K,ENSG00000160886,-0.835238492361402,0.00037294502840779,-0.479476271966125,0.00104064224545593,trans,Towards UnRx
LYPLAL1,ENSG00000143353,0.757767894234398,0.00677684207194664,0.0343059079693711,0.863754725294064,trans,Towards UnRx
LZTS3,ENSG00000088899,-0.657071601130752,0.00805189077743511,-0.387854016454742,0.0100164706965035,trans,Towards UnRx
MAPK3,ENSG00000102882,-0.99457986511962,6.56748888680374e-06,-0.560487419537696,7.5837841105373e-05,trans,Towards UnRx
MARCO,ENSG00000019169,1.0062250730339,0.00472784954714919,-0.855512998572731,2.95296356534776e-06,trans,Away from UnRx
MAZ,ENSG00000103495,-0.621691708810906,0.000300505832811506,-0.468855962861998,6.29914714787798e-07,trans,Towards UnRx
MBD4,ENSG00000129071,0.65455805121912,0.00887207254526745,0.349236675948488,0.00554920948870308,trans,Towards UnRx
MCUB,ENSG00000005059,1.02284738477158,0.000311444925089443,-0.273149784863622,0.0880912980086449,trans,Away from UnRx
MDFIC,ENSG00000135272,0.945484316160571,0.000978862619083014,-0.103575876903869,0.59837786837242,cis,Away from UnRx
MEA1,ENSG00000124733,-0.545599528787646,0.0040777071556565,-0.701574216951164,1.11553025677675e-11,cis,Towards UnRx
METTL23,ENSG00000181038,0.856001635754918,0.000290538812326097,0.163022783585734,0.239721870223718,trans,Towards UnRx
METTL26,ENSG00000130731,-0.632999979787558,0.00067487704980871,-0.44927239624302,3.75086612107457e-06,cis,Towards UnRx
METTL5,ENSG00000138382,0.671184638199435,5.14376983406009e-06,0.464058489454811,1.62702663397194e-11,trans,Towards UnRx
MFN2,ENSG00000116688,-0.804896576117952,0.00670187811318272,-0.343284942816897,0.086409673362319,trans,Towards UnRx
MGST3,ENSG00000143198,0.648844485511493,0.00025305460814365,0.0388119510299876,0.72730381510037,trans,Towards UnRx
MIDN,ENSG00000167470,-0.758417413699857,0.00216540096772364,-0.383782621265734,0.00826487598067678,trans,Towards UnRx
MIF,ENSG00000240972,-0.77463515005319,6.17645542514421e-07,-0.69499213572493,1.03151059561589e-16,trans,Towards UnRx
MMS22L,ENSG00000146263,0.870110625336489,0.0040777071556565,0.86199091437003,3.40041676887994e-09,trans,Towards UnRx
MORC4,ENSG00000133131,0.848222486713597,0.006258866973262,0.973187613361565,1.61406431883314e-09,cis,Towards UnRx
MPC2,ENSG00000143158,0.595195393075885,0.00193188674661869,0.146569452592644,0.145087854163993,trans,Towards UnRx
MRPL2,ENSG00000112651,-0.884530254996992,8.76232143708297e-05,-0.557731914462443,9.49304793857276e-05,cis,Towards UnRx
MRPL35,ENSG00000132313,0.606323767611032,0.00887207254526745,0.298192714497379,0.0154247088093282,trans,Towards UnRx
MRPL52,ENSG00000172590,-0.777794429302015,3.88303885452169e-06,-0.266149337872596,0.0147627069636003,trans,Towards UnRx
MSLN,ENSG00000102854,-0.77705359405427,1.81645280483821e-05,-1.39512914225566,4.41153034785284e-45,cis,Towards UnRx
MTAP,ENSG00000099810,0.720476692931265,0.00658197688882604,0.404708010819776,0.00345976677161116,trans,Towards UnRx
MTERF1,ENSG00000127989,0.991142759171515,0.000649148307200689,0.354878944968291,0.0333718330752774,cis,Towards UnRx
MTX2,ENSG00000128654,1.04975314086764,1.69605045107295e-07,0.413459026178665,3.04042100547627e-05,trans,Towards UnRx
MUC1,ENSG00000185499,-0.968895568199896,8.91541323967159e-08,-0.509729108836413,2.41310260313876e-06,trans,Towards UnRx
MYH14,ENSG00000105357,-0.802782377991994,0.000205659190083258,-0.183935797959001,0.208063036036066,trans,Towards UnRx
NAA38,ENSG00000183011,-0.591565103250355,0.000712690667793289,-0.520908256072813,6.39703434335232e-08,trans,Towards UnRx
NAA60,ENSG00000122390,-0.79463109671524,0.00332671239283401,-0.595818231043447,0.000558406557865388,cis,Towards UnRx
NAE1,ENSG00000159593,0.575263197170549,0.00297500590907833,1.19708954670604,2.46888087279688e-33,cis,Towards UnRx
NASP,ENSG00000132780,0.720022500846451,0.000501189037078082,0.404071670836692,0.000108086201234847,cis,Towards UnRx
NBL1,ENSG00000158747,-0.78839079019288,0.00413041033125468,-0.573136346196813,0.00176703786489644,trans,Towards UnRx
NBN,ENSG00000104320,0.776046339950223,0.00192090515230554,0.177836373371399,0.222042635267362,trans,Towards UnRx
NDRG1,ENSG00000104419,-0.944336307071455,0.00387277303303629,-0.29973012357288,0.203317991881549,trans,Towards UnRx
NDUFA3,ENSG00000170906,-1.26554872973648,2.70587926034815e-13,-0.57598544113265,7.27693900242693e-08,trans,Towards UnRx
NDUFB1,ENSG00000183648,-0.686139886172346,2.38180155524485e-05,-0.310041581992238,0.00145317248161279,trans,Towards UnRx
NDUFB4,ENSG00000065518,-0.544077467968512,0.000102570772636459,-0.502613304167187,4.07060345353589e-15,cis,Towards UnRx
NDUFB9,ENSG00000147684,-0.742076269696864,8.34087697518967e-06,0.0546493897838526,0.675228749514495,trans,Away from UnRx
NEAT1,ENSG00000245532,0.978353847991692,1.95091774384807e-05,1.78189061952251,1.39971581647831e-70,trans,Towards UnRx
NEDD4L,ENSG00000049759,-1.17694820508365,2.46349720016478e-06,-0.0382034579527941,0.891658621518001,trans,Towards UnRx
NFKB2,ENSG00000077150,-0.796484827871397,0.00670187811318272,-0.17693846531482,0.354798877433166,trans,Towards UnRx
NFKBIZ,ENSG00000144802,-1.1199060837193,7.571504570525e-06,-0.124171290351315,0.479014144595695,cis,Towards UnRx
NLRP2,ENSG00000022556,-0.608028956123997,5.85438744104523e-05,0.213815633063204,0.0168224243449975,trans,Away from UnRx
NLRP7,ENSG00000167634,-0.524393552345662,0.00585316087251094,0.631752764929821,2.36364658039757e-09,trans,Away from UnRx
NMB,ENSG00000197696,-1.4987373604097,4.15363227776113e-08,0.398693517152806,0.0162183100084717,trans,Away from UnRx
NME4,ENSG00000103202,-0.603351074924559,0.000676547346367041,-0.705794202000486,4.20768054772332e-14,cis,Towards UnRx
NMT1,ENSG00000136448,-0.617461719762229,0.00890919463305359,0.128263639927251,0.440682017520876,trans,Away from UnRx
NOTCH3,ENSG00000074181,-0.785678100276914,0.000715640890959164,-0.491223989778881,0.000247641276496916,trans,Towards UnRx
NPR1,ENSG00000169418,-0.891504506804129,0.00142098627148844,-0.213526879329003,0.302040048720761,trans,Towards UnRx
NSL1,ENSG00000117697,0.662027870310639,0.00871280333370251,0.2893171483484,0.0353397377876944,trans,Towards UnRx
NUCB2,ENSG00000070081,0.874849625725641,8.6989362205756e-05,0.39768695702469,0.00088051598475432,trans,Towards UnRx
ODF3B,ENSG00000177989,-0.782274995037293,0.00196589761476937,-0.697632594418676,1.76229108736631e-06,trans,Towards UnRx
OLA1,ENSG00000138430,0.90300471987656,2.81525415238925e-09,0.973277986060672,1.88351805864565e-36,trans,Towards UnRx
ORC6,ENSG00000091651,0.888644892405932,0.00633299605149373,0.783370459838945,5.38364168592017e-07,trans,Towards UnRx
OSGEP,ENSG00000092094,0.884560313476083,0.00236092814056608,0.382770771188207,0.0143888091866074,trans,Towards UnRx
OSTC,ENSG00000198856,0.58805900887554,0.000715558111871712,-0.116211385120524,0.246790531983959,trans,Away from UnRx
OXCT1,ENSG00000083720,1.11569021347393,0.000131972028210257,0.0481310796390962,0.836088480722344,trans,Towards UnRx
PABPC4,ENSG00000090621,-0.561210500529264,0.000884194923138132,-0.216143829102266,0.0320190707032934,cis,Towards UnRx
PAICS,ENSG00000128050,0.582163602122879,0.00819923291170518,0.429843367052449,9.17297513641589e-05,trans,Towards UnRx
PCLAF,ENSG00000166803,1.13643385076762,0.000891598504087653,1.04300877071731,2.02978518651685e-10,trans,Towards UnRx
PCMT1,ENSG00000120265,0.676951745855758,0.00308373179644021,-0.134245358662434,0.309345156946273,trans,Away from UnRx
PCMTD1,ENSG00000168300,0.766108764923315,0.00165285542968325,0.545066421495806,1.38951941771593e-05,trans,Towards UnRx
PCNA,ENSG00000132646,1.06802970415094,1.65931831732559e-05,0.417783393759033,0.00109030046790685,trans,Towards UnRx
PDE12,ENSG00000174840,0.912065368390883,0.00129088731449438,0.617012363561106,7.82904627402052e-06,trans,Towards UnRx
PDIA3,ENSG00000167004,0.66943448823271,0.000304033933423028,0.162575956860982,0.0788196621986424,trans,Towards UnRx
PDZK1IP1,ENSG00000162366,-1.02223364712872,2.22266929888941e-06,-1.79972119675136,1.21155561766994e-48,cis,Towards UnRx
PEBP1,ENSG00000089220,0.693227841161314,6.56748888680374e-06,0.0646855587325248,0.412306060200089,trans,Towards UnRx
PET100,ENSG00000229833,-0.888058143314369,2.42544005787024e-09,0.0725472676769405,0.547477183859046,trans,Away from UnRx
PEX1,ENSG00000127980,1.10423405965263,8.1932088099734e-05,0.616404080434878,9.02708938078246e-06,cis,Towards UnRx
PFN1,ENSG00000108518,-0.541594956070034,1.69068660327441e-05,-1.04443596905474,1.70298421296089e-54,trans,Towards UnRx
PGM2L1,ENSG00000165434,-0.852737550744602,0.00504946432611743,-0.274020187361456,0.157491781502318,trans,Towards UnRx
PGRMC1,ENSG00000101856,1.02152156180632,3.59015515608039e-08,0.149242175177486,0.132462566836494,cis,Towards UnRx
PHACTR2,ENSG00000112419,-0.974010627561254,6.09560229557493e-07,-0.276074646963447,0.0382818382400051,trans,Towards UnRx
PHF6,ENSG00000156531,0.80255629898398,0.00882908532915355,0.584550642761031,0.000232870006547631,cis,Towards UnRx
PIEZO1,ENSG00000103335,-0.805864870070373,0.00302071525354877,-0.408166806227408,0.0111381018077468,trans,Towards UnRx
PIGR,ENSG00000162896,-1.52260429774062,1.98810623181466e-08,1.02103365968678,1.46842857519641e-08,trans,Away from UnRx
PKN1,ENSG00000123143,-0.70322812592705,0.00193456689181183,-0.20823803547896,0.143132245009381,trans,Towards UnRx
PLA2G2A,ENSG00000188257,-2.62274661054661,7.54954230615939e-15,-0.688248657981031,0.00941033825485015,trans,Towards UnRx
PLAT,ENSG00000104368,1.97697440751524,2.39292730550038e-06,1.14165777133247,7.36959060084164e-10,cis,Towards UnRx
PLEC,ENSG00000178209,-0.683869186803704,0.00204747063815017,-0.232200104059005,0.0941539971208224,trans,Towards UnRx
PLK1,ENSG00000166851,-0.888906316013492,0.00512563186591788,-0.285525639129171,0.195290996024973,trans,Towards UnRx
PLXNA1,ENSG00000114554,-0.793532813614331,0.00437848116197879,-0.335278144394385,0.0580329803524723,cis,Towards UnRx
PLXNB2,ENSG00000196576,-0.740600371977724,0.00157178076368683,-0.309032092886776,0.0251113308653906,trans,Towards UnRx
PNKD,ENSG00000127838,-0.60213720876882,0.000968996413918207,-0.414299317849996,3.94174733887287e-05,trans,Towards UnRx
PNN,ENSG00000100941,0.564053944780194,0.00562232135669162,0.990513925284916,9.35409097681133e-29,trans,Towards UnRx
PODXL,ENSG00000128567,-0.779735964166247,0.00492917362489479,-0.258764427982214,0.191686135484298,cis,Towards UnRx
POLD3,ENSG00000077514,0.733231750777988,0.00670203985767689,0.428520944736701,0.00233836313280348,trans,Towards UnRx
POLG,ENSG00000140521,-0.824346923708859,0.00163293679372605,-0.415714582092502,0.0223361301480667,trans,Towards UnRx
POLR2H,ENSG00000163882,0.553232900620429,0.00504140849253526,0.115692898917187,0.278114582126159,trans,Towards UnRx
POLR2L,ENSG00000177700,-0.687869845833851,3.0841576137974e-06,-0.324015256624714,0.00018628155546649,trans,Towards UnRx
PPIB,ENSG00000166794,0.977830476854812,6.34300001245243e-10,0.232513106908317,0.00307010178844845,trans,Towards UnRx
PPIG,ENSG00000138398,0.828848866617338,1.085154525466e-09,0.821156288903564,3.40619180556374e-37,trans,Towards UnRx
PRDX2,ENSG00000167815,0.559614817365593,0.000192695134543938,0.405664929531216,1.25975389471809e-08,trans,Towards UnRx
PRKCSH,ENSG00000130175,-0.62687872170793,0.00148747006549676,-0.217346061447578,0.0835548550659695,trans,Towards UnRx
PRPF38A,ENSG00000134748,0.707899251555857,0.00169653297413092,0.0338287256596879,0.825658549497051,cis,Towards UnRx
PRRX2,ENSG00000167157,-0.87621208339101,0.000852893322526519,-0.425494120082512,0.0145752769320229,trans,Towards UnRx
PRSS22,ENSG00000005001,-1.14908950395381,8.26075185661855e-05,-0.72169643467802,6.56817793201586e-05,cis,Towards UnRx
PRSS27,ENSG00000172382,-1.17585801440111,4.27706689679703e-06,-1.10464483710813,2.04494101160094e-12,cis,Towards UnRx
PSCA,ENSG00000167653,-1.99594213990234,6.93816506779784e-20,-1.46109676570669,2.11380389064674e-17,trans,Towards UnRx
PSMA1,ENSG00000129084,0.50554258335247,0.00335657549922155,0.275847222861877,0.00144151389689473,trans,Towards UnRx
PSMA3,ENSG00000100567,0.540131781239549,0.00616261586282031,0.467591628944308,9.51969253019656e-07,trans,Towards UnRx
PSMA4,ENSG00000041357,0.607987126311977,0.000273798970232249,0.44014080055635,7.27281609262898e-08,trans,Towards UnRx
PSMA7,ENSG00000101182,0.501828376531791,0.000164739036202638,0.363272177416767,1.86794860385135e-09,trans,Towards UnRx
PSMB1,ENSG00000008018,0.835053913750637,3.12258536576683e-09,0.648357180392988,9.7261468148078e-24,cis,Towards UnRx
PSMG1,ENSG00000183527,0.986272590379406,1.21876560221034e-06,0.687212819546871,2.93253597981227e-11,trans,Towards UnRx
PTBP1,ENSG00000011304,-0.567045069448012,0.00142098627148844,0.0747653850335481,0.560015259624936,trans,Away from UnRx
PTOV1,ENSG00000104960,-0.998305525140253,1.23010580212113e-06,-0.789235518420896,2.56337238440565e-10,trans,Towards UnRx
PTP4A2,ENSG00000184007,-0.500875342737932,0.00124811395146781,-0.0944976289407867,0.40334573850087,trans,Towards UnRx
PTPA,ENSG00000119383,-0.84610491383872,0.000614320356398286,-0.533597564587367,0.000877248489806504,trans,Towards UnRx
PTS,ENSG00000150787,0.616126335068162,0.00808666756302278,0.0318678204960436,0.838697343077702,trans,Towards UnRx
PUS7L,ENSG00000129317,0.569009638368304,0.00990173854398943,0.303837566254731,0.00701470644484493,trans,Towards UnRx
PYCARD,ENSG00000103490,0.692429654387788,0.00181478627116127,0.332958202792287,0.00135088966423491,trans,Towards UnRx
PYCR1,ENSG00000183010,-0.692533035297423,5.4237253980396e-05,-0.853480654865851,8.4367533318636e-18,trans,Towards UnRx
QARS,ENSG00000172053,-0.711827896368728,0.00261380361966137,-0.453787483738186,0.00160023974637202,trans,Towards UnRx
R3HDM1,ENSG00000048991,0.889228961031344,0.00161910805676282,0.770740638678353,1.01804986798044e-07,trans,Towards UnRx
RAB11B,ENSG00000185236,-0.662282816693709,0.00181565474574339,-0.572670257403286,9.90889685942804e-07,trans,Towards UnRx
RAB1B,ENSG00000174903,-0.684837240427454,0.00163293679372605,-0.449601587456749,0.000497861164456196,trans,Towards UnRx
RAB38,ENSG00000123892,0.802251154142215,0.00594387123514334,0.281109219339281,0.0675066899222136,trans,Towards UnRx
RAC1,ENSG00000136238,-0.782479315321535,1.07958158839612e-06,-1.32426935845732,3.17416275600372e-72,cis,Towards UnRx
RAD21,ENSG00000164754,-0.634417009712377,0.000234622626926362,0.244360224485367,0.0202066652055693,trans,Away from UnRx
RAD51AP1,ENSG00000111247,0.953391839360108,0.00331362517201873,0.173173752976548,0.37712710236632,cis,Towards UnRx
RANBP1,ENSG00000099901,0.540294732693594,0.000571733261009843,0.571332782681793,1.33253741435203e-14,trans,Towards UnRx
RAP1GDS1,ENSG00000138698,0.875167270072996,0.00303838409957046,0.292677018747508,0.060793052806472,trans,Towards UnRx
RBBP7,ENSG00000102054,0.700806597827114,0.00245399043203312,0.579460472620339,2.32727905248462e-07,cis,Towards UnRx
RCSD1,ENSG00000198771,1.94592052796039,4.04619619645134e-11,0.107864645145332,0.488337086963665,trans,Towards UnRx
RDH13,ENSG00000160439,-0.807364250531599,0.00059442110824131,0.0804490653202179,0.649107677743514,trans,Away from UnRx
RDX,ENSG00000137710,0.576400282125811,0.00470060683924182,0.569415122145915,2.20252949105465e-08,trans,Towards UnRx
REEP5,ENSG00000129625,0.604041525986869,0.00261593268739855,0.0864768003204756,0.420938027917365,trans,Towards UnRx
REPIN1,ENSG00000214022,-0.581349477283368,0.00103700762983685,-0.624887208677806,2.21540565719371e-11,cis,Towards UnRx
RFC4,ENSG00000163918,1.01569739497895,0.000596511529866971,0.535198989292285,0.000350606614588268,trans,Towards UnRx
RFLNB,ENSG00000183688,2.05065216844933,1.16711301000854e-11,2.39197984791434,1.15324741977248e-65,trans,Towards UnRx
RIMKLB,ENSG00000166532,0.807045441265146,0.00581237829189108,0.685952879403587,6.49949591209559e-07,cis,Towards UnRx
RNASE1,ENSG00000129538,-0.80703575197617,0.000616771040550926,-0.636786286653725,4.85250993774292e-05,trans,Towards UnRx
RNF139,ENSG00000170881,-0.896452014897167,0.00162262223219701,0.0587120494433817,0.869874210387679,trans,Away from UnRx
RNF144B,ENSG00000137393,-0.78312346285998,0.000814885896697034,-0.548705554830129,0.000153304762770618,trans,Towards UnRx
RNF213,ENSG00000173821,-1.07155420306382,9.36113995622084e-08,-0.158682353976796,0.243040679474575,trans,Towards UnRx
RNPEPL1,ENSG00000142327,-0.784050375990886,0.00390783557522758,-0.31204114212982,0.13505567744807,trans,Towards UnRx
RNPS1,ENSG00000205937,-0.647148593398302,0.000213907737255324,-0.544454941371829,1.22667786440769e-10,cis,Towards UnRx
ROMO1,ENSG00000125995,-0.810176075691963,7.49014773709073e-05,-0.546917434654474,5.69138866549861e-05,trans,Towards UnRx
ROPN1,ENSG00000065371,1.11150145019994,0.000341612472046797,0.0497588287835363,0.812191476949919,cis,Towards UnRx
RPAP2,ENSG00000122484,0.783009913017603,0.00506868057814513,0.506766230700686,0.000286807508244181,cis,Towards UnRx
RPN1,ENSG00000163902,-0.663309283372384,0.000824452317632672,-0.486693354527178,7.59482548143748e-06,cis,Towards UnRx
RPUSD1,ENSG00000007376,-0.935603339210544,0.000132696769660977,-0.909984788912738,2.29164440385718e-08,cis,Towards UnRx
RRAS2,ENSG00000133818,0.962616356576721,0.000464682280044603,0.495837130245875,0.000486907663029963,trans,Towards UnRx
RUNX1,ENSG00000159216,-0.813596711333962,0.00303173712658259,-0.532861603500715,0.000762480057196898,trans,Towards UnRx
RUNX1,ENSG00000159216,-0.813596711333962,0.00303173712658259,-0.532861603500715,0.000762480057196898,trans,Towards UnRx
S100A10,ENSG00000197747,0.63743751704582,0.000176353031750797,0.508169649184837,6.29019814174069e-12,trans,Towards UnRx
SAMHD1,ENSG00000101347,-0.80983557397958,0.00472784954714919,-0.491237191333892,0.00750565121104249,trans,Towards UnRx
SAP30,ENSG00000164105,0.862182136899883,0.00163445181111025,0.120963725043345,0.453646742638353,trans,Towards UnRx
SAT1,ENSG00000130066,-0.953039565379492,2.22266929888941e-06,0.375816609635424,0.00110451018143077,cis,Away from UnRx
SBNO2,ENSG00000064932,-0.810521630084389,0.00163293679372605,-0.288537269002441,0.126448601247775,trans,Towards UnRx
SCMH1,ENSG00000010803,-0.771523124241802,0.00335657549922155,-0.67315616088961,4.95076348107875e-05,cis,Towards UnRx
SCOC,ENSG00000153130,1.02210248381609,7.571504570525e-06,0.193417692639766,0.123135676471119,trans,Towards UnRx
SEC11A,ENSG00000140612,0.569956195802473,0.000270539273411236,0.169283938917908,0.0328846619056015,trans,Towards UnRx
SEC61A1,ENSG00000058262,-0.895205809419485,1.90821189349655e-06,-0.534135047098001,4.76845391077928e-07,cis,Towards UnRx
SELENOM,ENSG00000198832,0.63325272657584,0.00758190707802648,-0.310815456358022,0.0133214865784496,trans,Away from UnRx
SEPT11,ENSG00000138758,0.664726665898474,0.0030595677850398,0.147336285532376,0.227807200618587,trans,Towards UnRx
SEPT7,ENSG00000122545,0.863955754972067,2.90928520791141e-09,0.056538195956502,0.543222144951968,cis,Towards UnRx
SERINC2,ENSG00000168528,-0.745168415582465,0.00979072488472115,-0.351063793842828,0.0373033150706918,trans,Towards UnRx
SERTAD4,ENSG00000082497,0.903400438472505,0.00213843714466319,0.450395325899999,0.00237349239685244,trans,Towards UnRx
SH2B2,ENSG00000160999,-1.07267540162705,7.37392586008136e-06,-0.126371073402128,0.627643465583702,cis,Towards UnRx
SH3YL1,ENSG00000035115,0.506400230215892,0.00153660860760609,0.330841660500602,1.27320384102851e-05,trans,Towards UnRx
SHROOM3,ENSG00000138771,-1.14750251661144,1.21324774666409e-07,-0.520084250316762,0.000412941091902223,trans,Towards UnRx
SIX3,ENSG00000138083,1.5871691740201,3.27138764379221e-08,-0.51365725605953,0.000272671427751649,trans,Away from UnRx
SLC1A5,ENSG00000105281,-0.966731502377477,8.72998094942023e-05,-0.736219764933758,1.46862653800491e-06,trans,Towards UnRx
SLC25A39,ENSG00000013306,-0.588594389812883,0.00191592463832111,-0.758440306913375,6.01586698853744e-16,trans,Towards UnRx
SLC34A2,ENSG00000157765,-0.805223917897868,0.0058799303648431,-0.906859638046768,1.90595358091333e-06,trans,Towards UnRx
SLC39A14,ENSG00000104635,1.04043048291019,0.000416042449333202,0.683340697424518,1.30118924012069e-05,trans,Towards UnRx
SLC41A3,ENSG00000114544,-1.06086263297275,7.54687435485103e-06,-1.21651407904608,4.72898276250494e-15,cis,Towards UnRx
SLC4A2,ENSG00000164889,-0.8079783118009,0.00135558418080477,-0.583886428936847,0.00025797638358345,cis,Towards UnRx
SLC5A3,ENSG00000198743,1.35979727250636,2.85733415540991e-07,1.87546720788212,3.13478033447768e-51,trans,Towards UnRx
SLC5A6,ENSG00000138074,-0.514945488427944,0.00469323058876714,-0.575123763825306,4.42115167174876e-10,trans,Towards UnRx
SLC7A5,ENSG00000103257,-0.759014355748831,0.00143219903907064,0.018343841525454,0.924641261404049,trans,Away from UnRx
SLC7A6OS,ENSG00000103061,0.785547333236758,0.00492894346639309,0.800660406590192,7.31212731498647e-09,cis,Towards UnRx
SLC9A3R2,ENSG00000065054,-0.756813602576553,0.003034081548003,-0.832909211682336,3.39649981572834e-09,cis,Towards UnRx
SLIRP,ENSG00000119705,-0.732938479430659,3.88526320870229e-06,-0.134575054422821,0.181452739035165,trans,Towards UnRx
SMAGP,ENSG00000170545,-0.660491673959335,0.00576534431479899,-0.690050581027434,5.55583541115812e-07,trans,Towards UnRx
