gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction
ACP2,ENSG00000134575,-0.687830857453134,0.00194995506354268,-0.455255783520704,0.0258092641882927,trans,Towards UnRx
ACSL3,ENSG00000123983,1.08444520689231,1.98931275409983e-12,0.902996693294786,5.38451211023497e-13,trans,Towards UnRx
ACSS1,ENSG00000154930,0.832243906258383,6.98001932198154e-05,0.185009583785742,0.301502784436136,trans,Towards UnRx
ACTB,ENSG00000075624,-0.706956536943869,2.37178419441688e-11,-0.771100007168636,7.51127850009763e-27,cis,Towards UnRx
ACTG1,ENSG00000184009,0.839954410597232,2.36810812029648e-16,0.475694417360665,4.81098889552631e-13,trans,Towards UnRx
ACTR1A,ENSG00000138107,-0.777212094133814,0.000120573644954633,-0.493734374183745,0.00554484060354629,trans,Towards UnRx
ADAM8,ENSG00000151651,-0.825748607157247,1.06548394593917e-05,-0.877344745550997,4.39919098598527e-08,trans,Towards UnRx
ADAMTS1,ENSG00000154734,0.892299196939571,5.76074325452382e-05,1.09269809260832,1.81265856903099e-12,trans,Towards UnRx
ADCK2,ENSG00000133597,-0.761675064562683,1.61856982815669e-05,-0.637377057319007,3.30984611440317e-05,cis,Towards UnRx
ADCK5,ENSG00000173137,0.752083664880825,0.000356454409569781,0.364484745890502,0.0506052032110385,trans,Towards UnRx
ADD2,ENSG00000075340,1.1820498773225,6.64407112728138e-09,0.437088025712569,0.00733515187023267,trans,Towards UnRx
ADGRG1,ENSG00000205336,1.02360804788869,1.10919538852098e-09,-0.114657286169263,0.464959671364003,trans,Away from UnRx
ADGRG6,ENSG00000112414,0.76052474745177,0.000724043872776859,0.614273538243323,0.000510377196993253,trans,Towards UnRx
ADPRHL2,ENSG00000116863,-0.509937350570188,0.000274754576554507,-0.645910270758246,4.86924027555338e-08,cis,Towards UnRx
ADRM1,ENSG00000130706,-0.620465525386924,1.91628114033035e-07,-0.382656143787798,0.00049907528889858,trans,Towards UnRx
AGAP2-AS1,ENSG00000255737,-0.625045789654203,0.000639066252470221,-0.509009203666165,0.00149542968114892,trans,Towards UnRx
AGPAT1,ENSG00000204310,-0.790075021350906,1.2500425692442e-05,-0.803760363186174,6.51710486630607e-07,cis,Towards UnRx
AGPAT5,ENSG00000155189,0.99082916657866,2.1331653161738e-07,0.548667022685817,0.00024212695927884,trans,Towards UnRx
AGPS,ENSG00000018510,0.852325537800586,1.34917299237263e-06,0.655275422928196,1.65312210955465e-06,trans,Towards UnRx
AHCYL1,ENSG00000168710,-0.948232622289834,6.67270361831894e-15,-0.598758541172955,3.54139553579441e-09,cis,Towards UnRx
AIDA,ENSG00000186063,0.669352823186675,3.75592942003503e-05,0.479463337280181,0.000236979151893746,trans,Towards UnRx
AIF1L,ENSG00000126878,0.562866697037591,0.00110323746863977,0.580174349215605,5.84831323009735e-05,trans,Towards UnRx
AIMP1,ENSG00000164022,-0.500469005815802,1.56832893581082e-05,-0.477528413343206,1.13207314705524e-06,trans,Towards UnRx
AIMP2,ENSG00000106305,-0.8477424511956,1.74828614166338e-08,-0.919275988398166,3.67057430550425e-14,cis,Towards UnRx
AKAP13,ENSG00000170776,0.641151472200271,2.37310133844485e-05,0.499046297661669,7.15472393096073e-05,trans,Towards UnRx
AKAP17A,ENSG00000197976,1.1674443415382,1.30930758839855e-09,1.1400364123734,9.83393510822466e-14,cis,Towards UnRx
AKIRIN1,ENSG00000174574,-0.51875300563742,9.12545202561254e-05,-0.542825757897264,2.62119469125824e-06,cis,Towards UnRx
AKR1B1,ENSG00000085662,1.24064366946092,4.02488336718273e-10,1.01554958972811,1.34206240356472e-10,cis,Towards UnRx
AKT1S1,ENSG00000204673,-1.03988849239167,5.66501429652996e-08,-0.645291538741285,0.000343239515387977,trans,Towards UnRx
AKTIP,ENSG00000166971,0.840764265544751,2.64478557310488e-05,0.123662462085506,0.494168082970973,trans,Towards UnRx
ALAS1,ENSG00000023330,-0.620043889294785,0.00106840468531017,-0.307394507372816,0.0931636131096627,trans,Towards UnRx
ALDH3A2,ENSG00000072210,0.758803736412426,5.67688000419883e-05,0.15904510031871,0.363666198942289,trans,Towards UnRx
ALG14,ENSG00000172339,-0.847705424834774,0.000160526373600693,-0.866242308804524,2.22238686454693e-06,cis,Towards UnRx
ALG3,ENSG00000214160,-0.602959912310363,1.49595641584088e-05,-0.235197417869907,0.072794835490998,trans,Towards UnRx
ALG6,ENSG00000088035,-0.667769816809023,0.00206836468575048,-0.385810203375018,0.0336544052004837,cis,Towards UnRx
ALKBH4,ENSG00000160993,-0.603210510479247,0.00143929131378519,-0.556665673175903,0.000360594027437886,cis,Towards UnRx
ANAPC15,ENSG00000110200,0.614406047222372,0.000385749934367619,0.174788702477211,0.238339351432074,trans,Towards UnRx
ANK3,ENSG00000151150,0.60555395162371,0.000196909592267851,-0.431330370543127,0.000406508216769005,cis,Away from UnRx
ANKRD28,ENSG00000206560,0.533533903607984,0.00216888332964869,0.248531718606068,0.0879056477106624,trans,Towards UnRx
ANKRD35,ENSG00000198483,0.887460133458065,8.13347844340656e-10,0.682282453317945,1.36564831727774e-09,trans,Towards UnRx
ANKRD36,ENSG00000135976,0.569062821914242,0.00385083937914361,1.30181960842394,5.72472460100704e-22,trans,Towards UnRx
ANKRD49,ENSG00000168876,0.586267248952169,0.00242147494204373,0.284398358884309,0.0919547778536279,trans,Towards UnRx
ANKRD9,ENSG00000156381,-0.669418857168319,0.00010265513882868,-0.638893412299727,1.96293392576897e-05,trans,Towards UnRx
ANO1,ENSG00000131620,0.747863738385514,0.000268723394683913,-0.0867613731770798,0.662091330692844,trans,Away from UnRx
ANP32E,ENSG00000143401,0.574454530673256,0.000152709885076234,0.638191669366909,9.86179352594823e-08,cis,Towards UnRx
ANPEP,ENSG00000166825,-0.573383875012657,0.00363031241552208,-1.12478333342137,9.07983636410397e-13,trans,Towards UnRx
ANXA1,ENSG00000135046,-0.571567962917539,0.000866154384254922,-0.24941073435503,0.086409673362319,trans,Towards UnRx
ANXA11,ENSG00000122359,-0.753411580493777,4.84191405764232e-11,-0.790926310947028,3.10153023341163e-17,trans,Towards UnRx
ANXA6,ENSG00000197043,-0.982685817695827,1.21127090985259e-07,-0.707225878231154,1.27218302777662e-05,trans,Towards UnRx
ANXA8,ENSG00000265190,-0.632771715222202,0.00129799220779209,-0.581341220996921,0.000623122578640134,trans,Towards UnRx
ANXA8,ENSG00000265190,-0.632771715222202,0.00129799220779209,-0.581341220996921,0.000623122578640134,trans,Towards UnRx
AP1G1,ENSG00000166747,0.558747916866398,0.00192673899149371,0.789510491120904,3.06230896627263e-08,cis,Towards UnRx
AP1M1,ENSG00000072958,-0.556956900568563,0.00204959161173156,-0.122227042143566,0.54057619870718,trans,Towards UnRx
AP1M2,ENSG00000129354,-0.678403430291164,2.2399721696503e-08,-0.645694828856234,1.77431123889277e-10,trans,Towards UnRx
AP2A1,ENSG00000196961,-0.57428650699395,0.000761641335897965,-0.291285075334665,0.0683481974321616,trans,Towards UnRx
AP3D1,ENSG00000065000,-0.684595288593167,4.17578442186409e-06,-0.425664531571553,0.00196472332814024,trans,Towards UnRx
AP5S1,ENSG00000125843,-0.525857592826871,0.00680084227451547,-0.197742614759861,0.296949124237864,trans,Towards UnRx
AP5Z1,ENSG00000242802,-1.47140163574265,3.72352995295308e-14,-1.09320407962159,1.77431123889277e-10,cis,Towards UnRx
APOC1,ENSG00000130208,-0.565976362291809,0.000180303449675542,-0.0160939545474518,0.932025265632566,trans,Towards UnRx
APOE,ENSG00000130203,-1.16893438725254,3.24557019908308e-20,-0.480765425389311,5.15568270277927e-06,trans,Towards UnRx
APOO,ENSG00000184831,0.68352466779554,0.000303351713673691,0.222327522919035,0.177510882924305,cis,Towards UnRx
APOOL,ENSG00000155008,0.579018040666902,0.0035658097045332,0.29948926072424,0.106689662173785,cis,Towards UnRx
APRT,ENSG00000198931,0.548175197542805,9.71511787291682e-10,0.383851168396274,5.22946797455916e-08,trans,Towards UnRx
ARAF,ENSG00000078061,-0.665487936787495,0.00558662601863067,-0.610407948148322,0.00275696086998576,cis,Towards UnRx
AREG,ENSG00000109321,2.69771833827592,7.04857501260276e-33,0.683316395543836,8.50370431092902e-06,trans,Towards UnRx
ARFIP2,ENSG00000132254,-0.565162933773944,0.000711308443424327,-0.328983383515031,0.0277741246666395,trans,Towards UnRx
ARGLU1,ENSG00000134884,1.12624399350552,1.90455472990806e-17,1.78950654823863,4.4498161203907e-82,cis,Towards UnRx
ARHGAP1,ENSG00000175220,-0.693321121110651,0.000182759677927256,-0.2978517221738,0.0896562695223347,trans,Towards UnRx
ARHGAP10,ENSG00000071205,0.983188976845397,6.34773212195237e-06,0.670944594253145,0.000163935974559691,trans,Towards UnRx
ARHGAP22,ENSG00000128805,-0.681302131245698,0.00144709724421086,0.0382040322038344,0.826278340383395,trans,Away from UnRx
ARHGAP27,ENSG00000159314,-0.537693007491761,0.00821521434456589,-0.128594896742306,0.504296020809689,trans,Towards UnRx
ARHGAP32,ENSG00000134909,0.679711617011259,0.000378547791755112,0.316802857208952,0.0480168455862992,trans,Towards UnRx
ARHGEF7,ENSG00000102606,0.548922654233155,2.86457729377176e-05,0.658761827095528,1.17211983632027e-08,cis,Towards UnRx
ARHGEF9,ENSG00000131089,-0.784075017671701,0.000695498411616538,-0.750812549987561,0.000104357749371518,cis,Towards UnRx
ARID5B,ENSG00000150347,-0.784876919007438,1.30757301638041e-09,-0.645813006470077,2.29934217698675e-09,cis,Towards UnRx
ARL2,ENSG00000213465,-0.553057784551716,9.15391714792872e-05,-0.331729024394773,0.00796237827273557,trans,Towards UnRx
ARL2BP,ENSG00000102931,0.824000042319975,9.33731118080399e-06,-0.177941924970492,0.283246349367978,trans,Away from UnRx
ARL3,ENSG00000138175,0.634330485642798,7.3237565355183e-05,0.434970878783373,0.00137769138496837,trans,Towards UnRx
ARL4A,ENSG00000122644,-0.738343583527195,1.82408064517871e-05,-0.732886569592824,6.89222013900414e-07,cis,Towards UnRx
ARL4C,ENSG00000188042,0.800667199166588,0.000250993174838564,-0.129852197774373,0.544143203561421,trans,Away from UnRx
ARL8A,ENSG00000143862,-0.644531310853811,2.12119877233262e-05,-0.726215764983079,6.85437306026111e-08,trans,Towards UnRx
ARMC1,ENSG00000104442,-0.612560407938437,0.000326592311887587,-0.115030758819485,0.57581947475947,trans,Towards UnRx
ARMC6,ENSG00000105676,-0.783809259414896,6.32446506306141e-06,-0.647335605589439,1.91086039668622e-05,trans,Towards UnRx
ARMCX1,ENSG00000126947,-0.830797025490095,0.000260318720274366,-0.442510861769647,0.0277437361102169,cis,Towards UnRx
ARPC1A,ENSG00000241685,-0.562619207462143,3.84498182921077e-08,-0.87933812653659,7.71709498143867e-30,cis,Towards UnRx
ARPC1B,ENSG00000130429,-0.905556351263246,1.68720409557369e-16,-1.14058876805944,1.99325901225838e-40,cis,Towards UnRx
ARPC5,ENSG00000162704,0.797913458461984,3.66235626715094e-15,0.192685896638414,0.0248629262927101,trans,Towards UnRx
ARRB2,ENSG00000141480,-0.976187540740198,7.89119158410827e-13,-0.852567876066135,5.06153167843239e-12,trans,Towards UnRx
ART3,ENSG00000156219,0.750812541121215,1.23430021912518e-07,-0.291095172085692,0.00594324453014684,trans,Away from UnRx
ASB8,ENSG00000177981,0.526710662958076,0.00223891086042015,-0.0279494459145274,0.876736534900287,trans,Away from UnRx
ASH1L,ENSG00000116539,0.606867000870722,4.50283048922497e-08,0.484676792132929,1.52445673938082e-09,trans,Towards UnRx
ASH1L-AS1,ENSG00000235919,0.850060122115825,8.28793372201501e-05,0.553085693078886,0.00234557612898406,trans,Towards UnRx
ASH2L,ENSG00000129691,-0.540569196356711,0.00147578230727753,-0.3416687099962,0.0264926454885997,cis,Towards UnRx
ASL,ENSG00000126522,-1.26915736722148,8.54123856879173e-15,-0.709656535379217,1.40451633157757e-06,cis,Towards UnRx
ASNA1,ENSG00000198356,-0.776374749546268,8.88785044869765e-10,-0.479485208936855,2.24616272644448e-05,trans,Towards UnRx
ASNS,ENSG00000070669,-0.513022167056042,0.00980177610605569,-0.225363126192631,0.20088126715962,cis,Towards UnRx
ASPHD1,ENSG00000174939,-1.12349549356831,5.45228889599692e-07,-0.509541932788813,0.0131422975966474,trans,Towards UnRx
ASPM,ENSG00000066279,0.785222114920921,0.00145915823887435,0.924663539272,1.51026188647882e-07,trans,Towards UnRx
ASS1,ENSG00000130707,-1.15422527119285,2.75629334262651e-16,-0.312456264388012,0.049154548831152,trans,Towards UnRx
ATAD2B,ENSG00000119778,0.698252065754082,0.000173571328728541,0.84639001311319,3.08178741937367e-09,trans,Towards UnRx
ATAD3A,ENSG00000197785,-0.536153371843351,8.62107763941089e-05,-0.247495429978462,0.0505959506580292,cis,Towards UnRx
ATAD5,ENSG00000176208,1.05249659052759,1.99338471215803e-07,1.11455293721074,1.06081942420509e-13,trans,Towards UnRx
ATF2,ENSG00000115966,0.523950079715915,0.00424188242955424,0.61600820497864,1.99908677826367e-05,trans,Towards UnRx
ATF6B,ENSG00000213676,-0.635551475153473,0.000220998592472923,-0.292155023241312,0.0555093076818555,cis,Towards UnRx
ATF7IP2,ENSG00000166669,0.965123802065398,4.38865383708977e-07,0.892148362967471,2.58757045022585e-10,trans,Towards UnRx
ATG13,ENSG00000175224,-0.612097685403812,0.000748263667201266,-0.323308724440267,0.0583736736868178,trans,Towards UnRx
ATG16L2,ENSG00000168010,0.668905208539672,0.00321691843967095,0.131764355217958,0.611396921786191,trans,Towards UnRx
ATG3,ENSG00000144848,-0.642955176413579,2.16652808011749e-08,-0.680458679980933,1.94647709375352e-11,cis,Towards UnRx
ATG4D,ENSG00000130734,-0.544142178521729,0.0058964823435632,-0.348778918662762,0.0601829170699551,trans,Towards UnRx
ATM,ENSG00000149311,0.536000097366471,0.00704479665665284,0.577327421811788,0.000308924323376986,trans,Towards UnRx
ATOX1,ENSG00000177556,-0.731095214702179,4.87260173174915e-11,-0.403290967501118,6.09526396458772e-05,trans,Towards UnRx
ATP11A,ENSG00000068650,-0.539127081493407,0.000233801784428444,0.129004302920543,0.354318055404416,cis,Away from UnRx
ATP11B,ENSG00000058063,0.558895307960563,0.00616310845261747,0.329784903404753,0.0436712705860163,trans,Towards UnRx
ATP13A3,ENSG00000133657,0.585379094646797,0.000338305209751493,0.363947517560492,0.00892824970506797,trans,Towards UnRx
ATP1B1,ENSG00000143153,-1.04752933439159,2.13081693640538e-09,-0.908487904743088,3.10947915348248e-09,trans,Towards UnRx
ATP1B3,ENSG00000069849,0.534999167910368,0.000249991779286736,0.436780910975685,0.000463994663215618,trans,Towards UnRx
ATP2B1,ENSG00000070961,0.557704447644631,0.00554169784104085,0.261125420760903,0.113502053899087,trans,Towards UnRx
ATP6V1H,ENSG00000047249,-0.617324504680681,0.000423295907487104,0.125914950245417,0.478452174712952,trans,Away from UnRx
ATP9A,ENSG00000054793,0.77701447925083,0.00114337596355017,0.566441820286445,0.00220283010404824,trans,Towards UnRx
ATP9B,ENSG00000166377,1.32188605807457,5.82813655490459e-11,0.722965550201101,7.27666054305067e-06,cis,Towards UnRx
AUP1,ENSG00000115307,-0.578821445837839,2.77026856942064e-06,-0.595042870576357,2.49012423190784e-09,trans,Towards UnRx
AUTS2,ENSG00000158321,-0.91546690341065,1.44347877761562e-08,-0.3791805589291,0.0111381018077468,cis,Towards UnRx
AVEN,ENSG00000169857,-0.558875851534813,0.000595585441267821,-0.242528402519168,0.128813893298889,trans,Towards UnRx
AXIN1,ENSG00000103126,-0.517384499221712,0.00533372806673732,-0.469506641121491,0.0035258556809745,cis,Towards UnRx
AZGP1,ENSG00000160862,0.50791478399567,1.28198482435908e-06,-0.0512877449991391,0.609670143380556,cis,Away from UnRx
AZI2,ENSG00000163512,0.517368581574745,0.000143709719937111,0.173792944941755,0.188267875716794,trans,Towards UnRx
B3GALT4,ENSG00000235863,-0.84184300867026,1.25298006108074e-05,-0.610149211172807,0.000691968579400387,cis,Towards UnRx
B3GALT6,ENSG00000176022,-0.682180831573531,1.01918136174418e-06,-0.609875051497313,9.40051043028244e-07,cis,Towards UnRx
B4GALT2,ENSG00000117411,-0.684539601745492,1.02318696290281e-06,-0.494429070642587,8.71189689430179e-05,cis,Towards UnRx
BACE2,ENSG00000182240,-0.579583378081622,3.89732904858699e-06,-0.763707955437075,1.02466832473953e-13,cis,Towards UnRx
BAG3,ENSG00000151929,0.877552932041274,7.13642332961169e-07,0.891341034160087,1.96853301755537e-11,trans,Towards UnRx
BAG6,ENSG00000204463,-0.995751971814255,2.77233431614983e-12,-0.783331793545188,1.57356574344855e-09,cis,Towards UnRx
BAK1,ENSG00000030110,-1.03154001062746,2.03903642193474e-08,-0.624281392054392,0.000309272836644653,cis,Towards UnRx
BAMBI,ENSG00000095739,-1.08674951221442,1.70313973622659e-10,-0.792805495361574,9.78268349316496e-08,cis,Towards UnRx
BAP1,ENSG00000163930,-0.727129624557748,0.000882959720472771,-0.404385733934221,0.0549005663184371,trans,Towards UnRx
BATF,ENSG00000156127,-0.616310774456838,0.00506769997778436,-0.667753789635374,0.000319229402124266,trans,Towards UnRx
BAZ1B,ENSG00000009954,-0.547985885096255,1.82408064517871e-05,-0.233654667752859,0.0463791442957593,cis,Towards UnRx
BBC3,ENSG00000105327,-1.03645081800387,4.94086056765518e-06,-0.42856691307302,0.0243784004542566,trans,Towards UnRx
BBOX1,ENSG00000129151,0.844995041728385,5.91968059382545e-05,0.426849689788272,0.00915011592430187,trans,Towards UnRx
BCAP31,ENSG00000185825,0.75894894402584,7.69232186711966e-14,0.592264742752497,7.74366930728745e-12,cis,Towards UnRx
BCAT2,ENSG00000105552,-1.2314302169849,5.99346773624685e-12,-0.809058913475746,3.69031582928085e-07,trans,Towards UnRx
BCL2L13,ENSG00000099968,-0.576779423149674,0.000956484209447566,-0.587891369644402,5.27511871857099e-05,trans,Towards UnRx
BCL2L14,ENSG00000121380,1.24452733799495,2.07881243013197e-09,0.175538901435238,0.371573580527487,trans,Towards UnRx
BCL3,ENSG00000069399,-0.805964878980796,2.99053050395787e-05,-0.150425449561045,0.430331037967163,trans,Towards UnRx
BCL7B,ENSG00000106635,-1.10325146125756,2.9668266551131e-13,-1.13326107055443,3.61965879345495e-19,cis,Towards UnRx
BET1L,ENSG00000177951,-0.549771737229874,0.00379803934241946,-0.804995332360875,2.57745556203951e-07,trans,Towards UnRx
BEX3,ENSG00000166681,-0.523893715570681,2.00736238926013e-05,-0.403429238195794,0.000261540263122511,cis,Towards UnRx
BICD1,ENSG00000151746,0.69505294786005,0.000345701713943308,0.754208241560406,2.19625406956638e-07,trans,Towards UnRx
BIRC2,ENSG00000110330,0.532735842392188,0.00104388759340902,0.240315477229339,0.0866582484946159,trans,Towards UnRx
BLM,ENSG00000197299,0.609896017317569,0.00726865638764182,0.608305460702426,0.000829916401428361,trans,Towards UnRx
BLMH,ENSG00000108578,0.717097035100023,0.000148279751029164,0.785935043242041,3.2798117180308e-08,trans,Towards UnRx
BLVRA,ENSG00000106605,1.05783421304897,1.02634136611991e-07,0.372904880896805,0.0222054220074096,cis,Towards UnRx
BMP6,ENSG00000153162,1.42473847121661,5.38257246860398e-14,0.197487792364168,0.155643189762416,trans,Towards UnRx
BORCS6,ENSG00000196544,-0.772226727144593,0.00181577060561695,-0.556449119459698,0.00994839429553727,trans,Towards UnRx
BPGM,ENSG00000172331,-1.08945977068628,4.82861875785541e-07,-0.760853483548422,1.81039433431515e-05,cis,Towards UnRx
BRAT1,ENSG00000106009,-1.17136748970932,1.18292483479078e-11,-0.894357185033805,1.01413538441299e-09,cis,Towards UnRx
BRCA1,ENSG00000012048,0.985515522274412,8.64475226641109e-06,0.969053837042578,3.22323497138395e-10,trans,Towards UnRx
BRCA2,ENSG00000139618,0.877002924883655,4.56514445252377e-05,1.08321175494418,5.01490633672393e-12,trans,Towards UnRx
BRD3,ENSG00000169925,0.516022911858563,0.00493559894247201,0.130673169498979,0.448171651669065,trans,Towards UnRx
BRD4,ENSG00000141867,-0.681478737377613,1.88404031442441e-10,-0.181075028392691,0.0952576069103297,trans,Towards UnRx
BRD7,ENSG00000166164,0.99455343530797,1.18498886807919e-13,0.374082864490602,0.000638333227021165,trans,Towards UnRx
BRF2,ENSG00000104221,-1.00683527339939,7.6998430944059e-08,-0.945929042435998,7.17527471674823e-09,cis,Towards UnRx
BRI3BP,ENSG00000184992,0.595799086043371,0.00338625594618664,0.600964697040131,6.89142493234936e-05,trans,Towards UnRx
BRWD1,ENSG00000185658,0.571257070577134,2.25836082779141e-05,0.431919570793523,6.08607362375702e-05,trans,Towards UnRx
BTBD2,ENSG00000133243,-0.729054569903801,0.000309025750337369,-0.406082111258447,0.0236853868532989,trans,Towards UnRx
BTBD3,ENSG00000132640,0.743058640637499,1.194702717239e-05,0.59777069576813,1.18211631053994e-05,trans,Towards UnRx
BTC,ENSG00000174808,0.886018479488795,1.03086036542181e-05,-0.0257983864605748,0.997135982065455,trans,Away from UnRx
BTG3,ENSG00000154640,1.15949662734551,4.82570155100593e-18,1.78944625388464,1.91929880065479e-65,cis,Towards UnRx
BUD23,ENSG00000071462,-0.637874679799555,1.40353001209707e-07,-0.613047914247115,3.80276313082693e-10,cis,Towards UnRx
C11orf54,ENSG00000182919,0.850617492567244,1.02612232225267e-05,0.120802925339741,0.503964943806077,trans,Towards UnRx
C11orf68,ENSG00000175573,-1.11779413018106,2.03903642193474e-08,-0.857705666443309,3.98604354849298e-07,trans,Towards UnRx
C11orf80,ENSG00000173715,-0.674041222103784,0.00286533796470847,-0.483972339475669,0.0114851335633902,trans,Towards UnRx
C12orf57,ENSG00000111678,-0.871937553059625,9.41532216162434e-16,-0.697889366562155,2.35296300104735e-14,cis,Towards UnRx
C12orf75,ENSG00000235162,0.541158466599744,0.00707671498274053,0.843865169953359,2.40939356776154e-08,trans,Towards UnRx
C16orf87,ENSG00000155330,1.41421114881245,9.74601900749977e-13,0.420918115394173,0.0150130605391327,trans,Towards UnRx
C17orf67,ENSG00000214226,0.702807119969111,0.00148435233128907,1.13407020064793,6.45315549259211e-11,trans,Towards UnRx
C19orf33,ENSG00000167644,1.18643367628612,5.76158767982523e-08,0.958791138324861,1.18403507721242e-09,trans,Towards UnRx
C19orf47,ENSG00000160392,-0.648759293900587,0.00147578230727753,-0.428773113022255,0.0264926454885997,trans,Towards UnRx
C1GALT1,ENSG00000106392,-1.52250743444078,8.09243098375748e-16,-1.06753339325794,3.55130157732085e-10,cis,Towards UnRx
C1orf122,ENSG00000197982,-0.683320224507495,1.08797178348194e-10,-0.533925448157774,1.01370008757289e-09,cis,Towards UnRx
C1orf159,ENSG00000131591,-0.864408635559071,5.00376868268594e-05,-0.398514860120871,0.0442107504291038,cis,Towards UnRx
C1orf210,ENSG00000253313,-0.935027375334006,5.80374790713183e-07,-0.658803354356803,0.000104670735789439,cis,Towards UnRx
C21orf91,ENSG00000154642,1.38858324569948,1.71001353521884e-13,1.76471578067076,1.49838133704238e-36,cis,Towards UnRx
C22orf39,ENSG00000242259,-0.590573323848112,0.0001250578791865,-0.206561095538721,0.211784782719757,trans,Towards UnRx
C2CD2,ENSG00000157617,-0.875441677957753,8.46523382624922e-05,-0.843253408793339,7.39395313213491e-06,cis,Towards UnRx
C2CD4D,ENSG00000225556,-0.818583905941219,0.000154228320532023,-0.879496367378176,9.90889685942804e-07,trans,Towards UnRx
C4orf48,ENSG00000243449,-0.98022729235527,1.51923943786241e-14,-0.44493279012429,6.89142493234936e-05,trans,Towards UnRx
C5orf30,ENSG00000181751,0.605235844243242,0.00807525633090657,0.338216925806176,0.0730300748606083,trans,Towards UnRx
C5orf38,ENSG00000186493,-0.652557403129152,0.00128478048027534,-0.284818373906821,0.154924527859172,trans,Towards UnRx
C5orf46,ENSG00000178776,-0.673729878413001,0.000707576402884449,0.236810392923419,0.170874853830389,trans,Away from UnRx
C6orf132,ENSG00000188112,-0.659308320621654,4.2536496107146e-05,-0.553054760848441,7.69106896180273e-05,cis,Towards UnRx
C6orf226,ENSG00000221821,-0.637565692005554,0.00478288167913377,-0.428916622787783,0.0202262827951035,cis,Towards UnRx
C6orf89,ENSG00000198663,-0.617804897907917,0.000116207816783621,-0.645312746657135,1.5509599841249e-06,cis,Towards UnRx
C7orf26,ENSG00000146576,-1.32492535196924,2.26074124767202e-15,-1.24159122213561,1.24290639316451e-17,cis,Towards UnRx
C7orf50,ENSG00000146540,-0.906011277368075,5.2719897654697e-14,-0.984092530840676,1.09454640125003e-22,cis,Towards UnRx
CAAP1,ENSG00000120159,0.638441401281759,0.000741019665526286,0.493491181431252,0.00170289250939954,trans,Towards UnRx
CALB2,ENSG00000172137,0.882006565354965,4.68577927757355e-07,0.891539575533092,4.31395947469864e-11,cis,Towards UnRx
CAMK2N1,ENSG00000162545,0.889886794675382,1.14568375543801e-05,-0.14424009456826,0.370411385678682,trans,Away from UnRx
CANT1,ENSG00000171302,-0.640285810180339,0.000950196236549431,-0.730861936870455,7.35544534509043e-06,trans,Towards UnRx
CAPG,ENSG00000042493,-0.57239889589882,2.0086721734041e-09,-0.413570319466062,1.42648505711923e-08,trans,Towards UnRx
CAPN15,ENSG00000103326,-0.697998217297756,0.00123560068009772,-0.290226584867346,0.154695223236679,cis,Towards UnRx
CAPN2,ENSG00000162909,0.644359005010788,0.000102079540993331,0.290813351821609,0.0384458014885741,trans,Towards UnRx
CAPN7,ENSG00000131375,0.583535366628817,0.000219378484272214,0.728922719571274,2.72778062730264e-08,trans,Towards UnRx
