gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,direction
TAF11,ENSG00000064995,-0.0822947587249133,0.745905279748085,-0.525162689593965,1.71804668766625e-07,Repressed
TAF13,ENSG00000197780,0.0644462915950521,0.806154687604577,-0.790477673972647,2.92193914146253e-09,Repressed
TBC1D24,ENSG00000162065,-0.08599415879324,0.922708974924944,-0.708823172785933,4.03721405608391e-06,Repressed
TBL2,ENSG00000106638,-0.0274241926596941,0.903654709890187,-0.633869175072074,6.00409980262532e-08,Repressed
TCF7L1,ENSG00000152284,-0.0256438274022502,0.903104707036711,-0.889358022571265,7.5742288941637e-19,Repressed
TECPR1,ENSG00000205356,-0.000308726126456444,0.987797430984361,-0.505763599488554,0.00105582962185413,Repressed
TES,ENSG00000135269,-0.0995517342496934,0.555279741975901,-0.548765466347177,2.85898807144353e-07,Repressed
THAP1,ENSG00000131931,-0.0831093688525148,0.690493662893079,-0.640918644850486,7.79520768583295e-07,Repressed
THAP11,ENSG00000168286,0.0246402896672516,0.904698367478285,0.675073396243116,3.24843060670032e-09,Activated
THAP5,ENSG00000177683,-0.0948552164105622,0.698734595547236,-0.614779057456958,2.18049701883188e-06,Repressed
THEMIS2,ENSG00000130775,0.352098758327997,0.113138790816183,0.657044043142376,8.41822179144258e-05,Activated
TM4SF1,ENSG00000169908,-0.0680402517362073,0.489808733745698,0.56277538310816,6.10987618608715e-19,Activated
TMEM120A,ENSG00000189077,-0.0710447511084932,0.754148101081094,-0.537836614894633,1.76323940159599e-05,Repressed
TMEM165,ENSG00000134851,-0.198973896560891,0.124480616726383,-0.50281510965114,2.75889302178072e-07,Repressed
TMEM167B,ENSG00000215717,0.102510492829353,0.586842314268275,-0.531093203121574,6.18779072850298e-06,Repressed
TMEM205,ENSG00000105518,-0.0568211368018003,0.722973696670474,0.672773311405864,1.76252441226503e-11,Activated
TMEM208,ENSG00000168701,-0.012838139684291,0.926570477595142,0.876251833721616,2.01551303358069e-30,Activated
TMEM30A,ENSG00000112697,0.0392401764579696,0.886374485212166,-0.525000776216687,3.10434310478062e-05,Repressed
TMEM64,ENSG00000180694,-0.0803495150217897,0.772226855441276,0.502843487945108,0.000571962849706981,Activated
TMEM70,ENSG00000175606,0.129819748630729,0.411029319445337,0.528778350608576,6.07629712637942e-07,Activated
TNFRSF14,ENSG00000157873,0.224209000689872,0.249196294279447,-0.646165323068264,1.86364570282171e-06,Repressed
TNRC18,ENSG00000182095,-0.235457580336981,0.268122937325407,-1.39006685177644,3.77353164505719e-27,Repressed
TONSL,ENSG00000160949,0.0629614968272567,0.843933583383675,0.559519016881608,0.000209741801372241,Activated
TOP2A,ENSG00000131747,0.311447966087882,0.159359626449859,0.921188461915001,2.82887501007887e-08,Activated
TPBG,ENSG00000146242,-0.241154960400281,0.172989451875711,-0.597041296782365,9.25860373603413e-06,Repressed
TPRG1L,ENSG00000158109,-0.0688075951138009,0.874867285735795,-0.61371408120593,3.04283300975957e-06,Repressed
TRADD,ENSG00000102871,-0.141369495969273,0.572938851558924,0.771499766962292,2.06893065950085e-11,Activated
TRAF7,ENSG00000131653,-0.0458975364603988,0.912180151911388,-0.514021692006647,4.894832155048e-08,Repressed
TRIAP1,ENSG00000170855,-0.106778933966807,0.463518691493355,0.560928063294779,1.5674233337134e-08,Activated
TRIM33,ENSG00000197323,0.0987906564462412,0.597036860274692,-0.520089795754936,1.0981976054448e-06,Repressed
TRIM73,ENSG00000178809,0.039865334634625,0.913365531346644,-0.947088316211288,8.91620791075473e-09,Repressed
TRIM8,ENSG00000171206,0.199205858150873,0.304511009998735,-0.751547953569021,5.83579142384842e-08,Repressed
TRIML2,ENSG00000179046,-0.187388713995123,0.39019114224078,-1.02775179113993,2.77963520379436e-11,Repressed
TRMT13,ENSG00000122435,0.0081236506455714,0.979416449850599,-0.557725233005963,9.47405564044171e-05,Repressed
TRPV6,ENSG00000165125,0.255934799881915,0.182026546043704,-0.772553191565722,7.24073164483642e-09,Repressed
TSC2,ENSG00000103197,0.15158162322897,0.447567089380062,-0.511301251869295,0.000114074723203232,Repressed
TTC39C,ENSG00000168234,-0.190687155051909,0.262127184500489,0.538131101697706,6.27428612534871e-06,Activated
TTC7A,ENSG00000068724,0.198465491540728,0.385542066854922,-0.54408404518442,0.000100392163516332,Repressed
TTI2,ENSG00000129696,0.112568395599398,0.59744597812034,-0.623026765308025,1.38021192928468e-06,Repressed
TTK,ENSG00000112742,0.212583784467763,0.306947178059496,0.81521038257125,3.57326674516924e-08,Activated
TTYH3,ENSG00000136295,-0.226081707618554,0.311989610307689,-1.16948549263227,7.50243215614516e-19,Repressed
TUBE1,ENSG00000074935,-0.257108395434698,0.148926259338199,-0.546111234163038,0.000120847162656522,Repressed
TUBGCP2,ENSG00000130640,0.205142826454612,0.191065359923085,0.550836454817062,9.27704863669972e-07,Activated
TUFT1,ENSG00000143367,0.276990839808289,0.143803106398226,0.520876934370727,0.000109388456046065,Activated
TXNL4B,ENSG00000140830,0.244081109930315,0.218450507910324,0.611112284251756,2.15600380234157e-05,Activated
TYMS,ENSG00000176890,0.189904732928024,0.341095904799713,1.1845387864208,1.65676854703063e-18,Activated
UFSP2,ENSG00000109775,-0.322432649531739,0.10482365880655,-0.699626260942239,2.36247256954185e-07,Repressed
USP28,ENSG00000048028,0.158411484515186,0.349068672305124,0.878195148718388,1.29704228965109e-14,Activated
USP6NL,ENSG00000148429,-0.29665033296065,0.146643719235452,-0.511608254505492,0.000155624766797333,Repressed
UTP4,ENSG00000141076,-0.105662578863367,0.718601157171972,0.554987028305236,1.21125016281688e-06,Activated
VASN,ENSG00000168140,-0.196175184259871,0.360600103469989,-0.569923196875002,0.000133093260508917,Repressed
VDAC3,ENSG00000078668,-0.0986778116835724,0.388498195821958,-0.536201725605841,2.16483016229776e-12,Repressed
VGLL1,ENSG00000102243,0.00024369054690976,0.997739088617173,0.517633999061497,5.42660088458651e-08,Activated
VOPP1,ENSG00000154978,-0.335324798212957,0.127415036374865,-0.617020556602703,5.81754145822582e-06,Repressed
WASHC2A,ENSG00000099290,-0.289324828636141,0.148991250627659,-0.535417227150767,0.000154694179941055,Repressed
ZBTB11,ENSG00000066422,-0.110828362961328,0.592132663929744,-0.53807631465542,9.28983522936891e-05,Repressed
ZBTB22,ENSG00000236104,-0.32905049738688,0.132573171255739,-0.546693635221785,0.000634991440335164,Repressed
ZBTB41,ENSG00000177888,-0.104159553531735,0.659658075936592,-0.549458251787812,4.65311478839751e-05,Repressed
ZDHHC23,ENSG00000184307,-0.0898537698772041,0.741988719857246,-0.558238025926322,0.000137436743095543,Repressed
ZFHX3,ENSG00000140836,-0.0844835320848161,0.673912069260716,0.686132959694026,8.77909609849289e-08,Activated
ZFP36,ENSG00000128016,-0.0389642276912675,0.868104260185322,-0.753420047465053,5.0332552640137e-08,Repressed
ZFP90,ENSG00000184939,0.0749429263187083,0.763205344676078,0.515396166020209,0.000377785323943284,Activated
ZG16B,ENSG00000162078,0.220365391036255,0.277363300775491,-1.62150880717557,8.50438851666335e-30,Repressed
ZMIZ1,ENSG00000108175,-0.297400283715083,0.121773502749958,-0.544885154177098,6.14547055016416e-05,Repressed
ZMIZ2,ENSG00000122515,0.212511332211599,0.217481772271191,-0.565967961748106,1.19748863280772e-06,Repressed
ZNF117,ENSG00000152926,0.0351492349805387,0.899352899919985,-1.36394554668583,2.45558918067895e-21,Repressed
ZNF117,ENSG00000152926,0.0351492349805387,0.899352899919985,-1.36394554668583,2.45558918067895e-21,Repressed
ZNF224,ENSG00000267680,0.299245538083344,0.177170008930207,0.680788876281593,6.35443768193976e-06,Activated
ZNF324,ENSG00000083812,-0.284713107839403,0.199813035735335,-0.66900291035522,1.22189161565304e-05,Repressed
ZNF365,ENSG00000138311,-0.201420066868039,0.386899727016989,-0.967927611649088,2.57389781366269e-10,Repressed
ZNF384,ENSG00000126746,-0.230577013327377,0.225207164772825,-0.774551905116849,5.9237708555097e-09,Repressed
ZNF667-AS1,ENSG00000166770,0.121331792720143,0.586333982621428,0.679684956986528,8.73833778322649e-07,Activated
ZNF680,ENSG00000173041,-0.130410282611781,0.659776797751352,-0.734453478431365,1.44982563409598e-06,Repressed
ZNF736,ENSG00000234444,-0.144861285184224,0.490604911825785,-0.680383840447196,1.15985929050503e-05,Repressed
ZNF821,ENSG00000102984,0.320245566646719,0.14115186971481,0.518832523989552,0.00062379203252455,Activated
ZNF85,ENSG00000105750,0.130376010448833,0.521675447145092,0.66227709978217,2.07498833196973e-07,Activated
ZNF853,ENSG00000236609,-0.318345501455636,0.121800919637921,-0.653312085063306,8.53331752962912e-07,Repressed
ZP3,ENSG00000188372,-0.297953367495868,0.135955342854596,-0.779834084897139,8.36723827990469e-10,Repressed
